"RespNum","Month","Day","demog_age_open","demog_age_open_coded","demog_state","demog_state_region","gw_belief","believer_confidence","believer_cause","believer_problem","believer_immediacy","believer_factor_open","believer_factor_open_coded","believer_factor_glaciers","believer_factor_warmer","believer_factor_models","believer_factor_hurricane","believer_factor_mildwint","believer_factor_polarbrs","believer_factor_droughts","believer_factor_extremes","nonbeliever_factor_open","nonbeliever_factor_open_coded","nonbeliever_factor_weath","nonbeliever_factor_scievid","nonbeliever_factor_distort","gw_noevidence","gw_scioverstate","gw_mediaoverstate","fftax_support_v1","gastax_support_v1","captrade_support_v2","electrictax_support_v1","rps_support","industrial_support","industrial_support_caa","vehicle_54mpg_nocost","vehicle_54mpg_cost5pct","demog_race","demog_relig","demog_relig_evang","demog_edu","demog_news","demog_polparty","demog_polviews","demog_income","demog_gender","Weight"
116,3,31,53,3,"COLORADO",4,1,1,1,1,1,"WEATHER",3,1,1,2,1,1,98,1,1,,,,,,4,4,2,2,4,98,4,1,1,1,1,1,2,1,2,5,5,4,3,,1,0.9212
117,3,31,40,2,"ARIZONA",4,1,2,1,1,1,"CRAZY WEATHER",3,2,1,2,1,1,1,1,1,,,,,,4,4,4,1,1,2,1,2,1,2,1,1,1,2,,4,3,4,5,4,2,1.2314
118,3,31,81,4,"ARIZONA",4,2,,,,,"",,,,,,,,,,"AL GORE",7,3,1,2,2,1,1,4,4,98,4,3,4,4,4,4,1,98,,4,1,2,1,,2,0.7332
119,3,31,42,2,"CALIFORNIA",4,98,,,,,"",,,,,,,,,,,,,,,1,1,1,4,4,4,4,1,1,4,1,4,1,6,,3,1,2,2,1,1,1.0904
120,3,31,65,4,"CALIFORNIA",4,1,1,1,1,1,"COAL BURNING",8,1,3,2,1,4,1,1,1,,,,,,4,4,4,1,1,4,3,2,2,2,1,2,1,2,,5,2,1,5,6,1,0.329
121,3,31,39,2,"CALIFORNIA",4,1,1,1,1,1,"ANIMALS BECOMING EXTINCT",7,2,3,2,2,4,1,2,2,,,,,,4,4,3,1,2,1,2,1,2,1,2,2,5,2,,4,5,1,5,,1,1.0998
122,3,31,62,3,"CALIFORNIA",4,1,1,1,1,1,"ALL FACTS",10,1,3,2,2,4,98,1,1,,,,,,4,1,4,3,4,2,3,1,1,1,1,1,1,6,,4,1,1,4,2,2,0.8554
123,3,31,62,3,"CALIFORNIA",4,2,,,,,"",,,,,,,,,,"DATA",5,4,2,2,2,2,2,4,4,4,4,2,2,4,2,2,1,6,,4,5,,,6,1,0.4418
124,3,31,66,4,"OREGON",4,2,,,,,"",,,,,,,,,,"DATA INSUFFICIENT",3,2,2,2,2,2,2,4,4,4,4,4,4,4,3,3,1,2,,2,1,2,1,,1,0.7332
125,3,31,35,2,"WASHINGTON",4,98,,,,,"",,,,,,,,,,,,,,,3,4,3,2,3,1,4,1,2,1,1,1,10,1,1,4,5,4,2,2,1,1.128
126,3,31,18,1,"WASHINGTON",4,1,2,3,3,2,"SCIENCE",4,1,2,3,2,3,1,2,2,,,,,,4,4,1,4,4,2,4,1,2,3,1,2,10,2,,2,1,,5,,1,1.2972
127,3,31,69,4,"ALASKA",4,2,,,,,"",,,,,,,,,,"WEATHER",2,1,2,4,1,1,1,4,3,4,4,4,4,4,,,,2,,,,,,,1,0.94
128,4,1,77,4,"MISSISSIPPI",2,1,3,2,4,2,"CYCLES",9,4,4,98,4,4,4,4,4,,,,,,4,1,1,4,4,98,4,1,4,4,1,1,1,1,2,2,1,,2,5,1,0.705
129,4,1,62,3,"FLORIDA",2,1,2,2,2,2,"NONE",10,4,4,2,3,3,4,4,4,,,,,,2,2,2,2,2,2,3,2,2,2,2,2,1,6,,4,2,1,4,2,1,0.658
130,4,1,71,4,"TENNESSEE",2,2,,,,,"",,,,,,,,,,"GOD",6,3,2,1,2,1,2,4,4,4,4,3,4,4,4,4,1,2,,2,1,2,1,,2,0.9306
131,4,1,52,3,"OHIO",3,1,2,3,3,2,"NONE",10,2,3,2,4,4,2,4,4,,,,,,2,2,2,4,4,4,4,3,3,4,4,4,1,,,3,4,2,1,4,1,0.7426
132,4,1,49,3,"INDIANA",3,1,2,3,2,2,"WEATHER",3,2,2,4,3,2,4,2,2,,,,,,4,4,3,98,98,1,98,1,1,1,1,1,1,1,2,4,1,2,3,4,2,1.2314
133,4,1,57,3,"GEORGIA",2,98,,,,,"",,,,,,,,,,,,,,,98,2,2,98,3,98,4,4,4,4,4,4,1,1,1,5,5,2,1,5,2,0.7802
134,4,1,82,4,"FLORIDA",2,2,,,,,"",,,,,,,,,,"NO REASON GIVEN",8,1,4,4,1,2,1,4,4,1,4,1,1,1,1,1,1,1,2,2,1,1,2,3,2,0.987
135,4,1,42,2,"PENNSYLVANIA",1,2,,,,,"",,,,,,,,,,"DO NOT TRUST THE GOVERNMENT",7,3,3,1,1,1,1,1,1,98,4,2,4,4,2,2,1,6,,1,1,4,3,,1,1.175
136,4,1,42,2,"OREGON",4,2,,,,,"",,,,,,,,,,"WEATHER",2,1,1,1,2,2,3,4,4,2,4,2,2,98,1,3,9,6,,3,1,2,3,,1,2.4346
137,4,1,83,4,"MASSACHUSETTS",1,1,1,3,1,1,"READING",6,1,2,4,1,1,2,2,1,,,,,,4,3,98,98,2,3,2,2,1,1,1,1,1,,,5,1,1,4,5,2,0.6862
138,4,1,65,4,"CONNECTICUT",1,2,,,,,"",,,,,,,,,,"EARTH CONSTANTLY HAS TEMPERATURE CHANGES",2,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,5,,4,1,2,2,6,1,0.3478
139,4,1,55,3,"NEW YORK",1,1,2,3,2,1,"WEATHER IS CRAZY",3,2,2,98,1,3,2,2,2,,,,,,4,4,4,4,4,98,4,2,98,98,3,3,1,2,,3,1,,,1,2,0.9118
140,4,1,53,3,"NEW YORK",1,98,,,,,"",,,,,,,,,,,,,,,1,1,1,4,4,4,4,4,4,4,4,4,,2,,,,,,,1,0.94
141,4,1,54,3,"PENNSYLVANIA",1,1,2,1,2,1,"TEMPERATURE",2,1,2,2,3,2,1,3,2,,,,,,3,4,4,2,2,1,4,1,1,2,2,2,2,1,2,4,1,1,3,6,2,0.9494
142,4,1,41,2,"WISCONSIN",3,1,2,2,3,2,"GLACIER MELTING",1,2,4,4,4,4,2,4,2,,,,,,1,1,1,4,4,4,4,4,2,2,4,4,1,2,,3,1,,,5,1,1.0622
143,4,1,77,4,"PENNSYLVANIA",1,1,1,1,1,1,"SEA LEVELS ARE RECEDING",11,2,2,2,2,1,1,2,2,,,,,,4,4,3,2,2,2,2,2,2,2,2,3,2,,,5,5,1,5,,1,0.8272
144,4,1,62,3,"VIRGINIA",2,98,,,,,"",,,,,,,,,,,,,,,1,1,1,4,4,4,4,2,3,98,4,4,1,6,,5,5,3,3,6,2,0.6204
145,4,1,74,4,"NORTH CAROLINA",2,1,1,1,1,1,"WEATHER",3,1,1,2,1,1,2,1,1,,,,,,4,4,3,2,1,3,2,1,1,1,1,2,1,1,2,4,1,1,2,3,1,0.5922
146,4,1,58,3,"GEORGIA",2,1,1,1,1,1,"CHANGES IN THE SEASONS",3,1,1,3,2,1,2,2,2,,,,,,3,3,3,1,1,2,3,1,2,1,2,2,2,1,2,2,5,1,3,,1,1.1374
147,4,1,51,3,"MONTANA",4,1,4,2,4,2,"NONE",10,2,4,4,4,4,2,4,4,,,,,,1,1,1,98,4,98,4,1,3,98,2,3,1,7,,1,6,98,98,1,98,0.9588
148,4,1,59,3,"NEW YORK",1,1,1,1,1,1,"EXPERIENCED THEM PERSONALLY",2,1,1,2,4,1,2,3,3,,,,,,2,2,1,3,3,2,3,1,2,98,1,1,1,1,2,5,5,1,5,5,1,0.5828
149,4,1,79,4,"TENNESSEE",2,1,1,1,1,1,"WHAT PEOPLE ARE DOING TO THE EARTH",8,1,1,3,2,2,1,3,2,,,,,,4,4,4,4,4,2,4,1,1,1,1,1,1,1,2,2,1,1,3,2,2,0.9588
150,4,1,78,4,"MISSISSIPPI",2,98,,,,,"",,,,,,,,,,,,,,,3,3,2,4,4,98,4,1,1,1,1,1,1,6,,2,1,1,3,1,2,0.9306
151,4,1,62,3,"OHIO",3,2,,,,,"",,,,,,,,,,"NORMAL",2,1,1,2,1,1,1,4,4,98,4,1,3,2,3,2,1,1,1,4,5,2,2,,1,0.6298
152,4,1,82,4,"IOWA",3,1,1,2,98,2,"CYCLE",9,98,3,,4,4,2,4,4,,,,,,2,98,2,4,4,98,4,2,98,98,2,2,10,1,2,2,2,4,2,,1,0.8272
153,4,1,72,4,"MINNESOTA",3,1,2,3,2,2,"POPULATON",13,2,4,2,3,4,2,3,3,,,,,,3,2,2,2,4,98,98,2,98,2,2,2,1,2,,5,2,4,98,4,2,0.7426
154,4,1,99,5,"MINNESOTA",3,1,1,1,2,1,"WEATHER",3,1,1,98,1,1,1,1,1,,,,,,3,3,2,2,3,98,2,1,2,2,3,2,1,1,2,3,5,4,2,6,1,0.94
155,4,1,84,4,"ILLINOIS",3,1,1,1,1,1,"GETTING HOTTER",2,1,1,98,1,1,1,1,1,,,,,,4,4,1,1,98,4,2,1,1,1,1,1,1,1,2,5,2,1,5,1,2,0.7144
156,4,1,75,4,"ILLINOIS",3,1,1,1,1,1,"FROM WHAT THE SCIENTISTS HAVE DISCOVERED",4,1,2,2,2,2,1,2,2,,,,,,4,4,4,1,2,1,2,1,2,1,2,2,1,1,2,5,5,1,5,,1,0.517
157,4,1,27,1,"ILLINOIS",3,1,1,3,1,1,"VARIATION IN TEMPERATURES",2,1,1,1,1,1,1,1,1,,,,,,4,4,4,1,4,98,1,1,1,1,4,4,9,,,3,3,1,3,3,2,2.6884
158,4,1,27,1,"KANSAS",3,98,,,,,"",,,,,,,,,,,,,,,98,98,2,3,3,4,4,3,4,3,3,3,1,1,2,4,5,4,3,1,1,1.0058
159,4,1,19,1,"LOUISIANA",2,1,3,2,2,1,"HOTTER",2,3,1,3,2,1,2,1,1,,,,,,4,4,1,4,4,4,4,2,2,2,1,2,2,1,1,3,1,1,3,,2,1.598
160,4,1,99,5,"OKLAHOMA",2,1,1,3,2,98,"OBSERVATION",2,4,2,4,2,2,4,1,2,,,,,,1,98,2,3,4,98,4,4,98,4,98,4,1,,,,98,2,1,,1,0.94
161,4,1,79,4,"TEXAS",2,2,,,,,"",,,,,,,,,,"DATA",5,1,,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,2,3,1,3,1,2,1,0.6486
162,4,1,43,2,"COLORADO",4,1,2,3,1,1,"BAD WEATHER",3,2,1,4,1,1,2,2,1,,,,,,4,3,2,2,4,4,3,1,1,1,1,1,1,1,1,4,1,2,1,2,1,1.034
163,4,1,78,4,"WYOMING",4,2,,,,,"",,,,,,,,,,"SAME",1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,1,6,,4,1,2,1,3,2,0.7896
164,4,1,26,1,"WYOMING",4,1,2,3,2,1,"READING",6,1,3,2,2,3,2,2,2,,,,,,4,4,4,2,3,2,3,1,2,2,2,2,10,2,,2,5,4,3,,1,1.2972
165,4,1,36,2,"ARIZONA",4,1,1,1,1,1,"ICE MELTING IN ALASKA",1,1,4,3,3,4,1,2,2,,,,,,4,4,3,1,2,2,2,1,2,1,98,3,1,7,,4,5,1,5,4,1,1.034
166,4,1,76,4,"NEVADA",4,2,,,,,"",,,,,,,,,,"BOGUS INFORMATION",3,3,2,1,1,1,1,4,4,4,4,3,3,4,3,3,1,7,,2,1,2,1,,1,0.7332
167,4,1,45,3,"CALIFORNIA",4,1,1,3,1,1,"DECLING GLACIERS",1,1,3,1,4,1,1,1,1,,,,,,4,4,4,1,1,1,4,1,1,1,1,1,9,6,,5,5,2,3,4,1,2.3594
168,4,1,55,3,"CALIFORNIA",4,1,1,3,1,1,"DECREASING SEA LEVELS",11,2,3,2,2,3,2,2,1,,,,,,4,4,4,1,2,2,2,1,2,1,2,2,9,,,4,5,1,5,,1,1.974
169,4,1,55,3,"CALIFORNIA",4,1,1,1,1,1,"DATA",4,2,3,1,2,4,2,2,3,,,,,,4,4,4,1,1,1,1,1,98,1,1,1,10,,,4,2,1,4,6,1,0.5358
170,4,1,66,4,"CALIFORNIA",4,1,1,2,1,1,"DATA",4,1,2,1,2,2,1,2,2,,,,,,4,4,4,2,2,3,2,1,1,1,1,1,1,6,,4,1,1,5,6,1,0.3478
171,4,1,19,1,"WASHINGTON",4,98,,,,,"",,,,,,,,,,,,,,,2,3,2,98,3,98,3,2,98,98,98,98,1,2,,3,5,4,4,,1,1.0904
172,4,2,77,4,"NEVADA",4,2,,,,,"",,,,,,,,,,"BULL CRAP",9,2,2,1,1,1,1,4,4,4,3,3,4,4,3,4,1,1,1,4,1,2,1,,1,0.5358
173,4,2,49,3,"FLORIDA",2,2,,,,,"",,,,,,,,,,"CYCLES",2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,,3,1,98,98,,1,1.0904
174,4,2,49,3,"OKLAHOMA",2,98,,,,,"",,,,,,,,,,,,,,,98,98,98,98,3,98,3,2,98,98,98,98,1,2,,3,1,,,,1,1.0904
175,4,2,62,3,"MASSACHUSETTS",1,1,1,3,1,1,"I AM A SCIENTIST",4,1,1,1,3,3,2,4,4,,,,,,4,4,4,1,2,1,2,1,2,1,1,1,1,6,,5,1,4,3,6,1,0.423
176,4,2,45,3,"NEW YORK",1,1,2,2,1,1,"POPULATION AND BUILDING",13,4,4,98,98,4,4,98,4,,,,,,4,4,2,2,2,2,4,2,2,2,2,2,10,1,1,1,1,1,5,1,1,1.269
177,4,2,41,2,"NEW YORK",1,1,2,3,2,2,"MELTING ICE",1,2,2,2,3,2,2,2,2,,,,,,2,2,2,,3,98,98,2,2,98,2,2,5,6,,2,1,4,98,,1,1.2972
178,4,2,43,2,"PENNSYLVANIA",1,2,,,,,"",,,,,,,,,,"CYCLICLE",2,4,4,1,1,1,1,4,4,4,4,2,4,4,2,2,1,1,2,3,1,2,1,,1,1.0904
179,4,2,76,4,"VIRGINIA",2,1,1,1,1,98,"TREES",10,1,1,98,2,1,1,1,1,,,,,,4,2,2,98,4,98,4,98,98,98,98,98,1,1,2,2,1,4,1,,2,0.9306
180,4,2,74,4,"NORTH CAROLINA",2,1,2,3,2,98,"WEATHER CHANGES",3,1,1,4,3,1,2,2,2,,,,,,3,3,3,3,3,2,3,1,2,2,2,2,1,,,5,2,1,5,,2,0.7144
181,4,2,66,4,"SOUTH CAROLINA",2,1,1,1,1,1,"DATA",4,1,1,1,3,1,1,1,2,,,,,,4,4,4,1,1,1,2,2,1,1,2,1,1,2,,4,1,4,2,4,2,0.7614
182,4,2,43,2,"GEORGIA",2,2,,,,,"",,,,,,,,,,"STUDIES ARE THE SAME OVER TIME",5,4,1,2,1,1,1,4,4,4,4,4,4,2,2,98,,2,,4,2,4,2,,1,0.94
183,4,2,52,3,"WEST VIRGINIA",2,1,2,3,1,1,"ICE MELTING",1,1,1,2,1,1,1,1,1,,,,,,1,4,4,2,98,1,98,1,1,98,1,1,1,2,,2,1,1,2,3,1,0.8836
184,4,2,38,2,"FLORIDA",2,98,,,,,"",,,,,,,,,,,,,,,2,98,2,4,4,4,4,2,2,4,98,98,1,1,1,4,5,2,1,3,1,1.0622
185,4,2,43,2,"KENTUCKY",2,1,2,3,1,1,"POLLUTION",8,1,4,3,1,3,4,4,1,,,,,,2,2,3,4,4,4,4,1,4,1,4,4,2,1,1,3,1,1,3,,1,1.4006
186,4,2,76,4,"OHIO",3,1,1,1,1,2,"WEATHER CONDITIONS",3,3,3,3,98,1,3,3,1,,,,,,3,98,98,4,4,2,4,1,4,1,1,1,1,1,2,2,1,1,3,2,1,0.7614
187,4,2,37,2,"OHIO",3,1,2,3,2,1,"SCIENTIFIC LITERATURE",4,2,4,2,2,4,4,4,4,,,,,,4,3,3,1,1,4,1,1,98,4,2,2,,2,,5,4,,4,,1,0.94
188,4,2,29,1,"INDIANA",3,1,1,1,1,1,"DOCUMENTARY SHOWS",6,1,1,2,1,3,1,3,1,,,,,,4,4,4,4,4,98,4,1,1,1,1,1,1,1,2,4,1,1,3,3,1,1.0622
189,4,2,52,3,"INDIANA",3,98,,,,,"",,,,,,,,,,,,,,,2,98,1,2,4,98,4,2,2,2,98,98,1,2,,1,1,,4,3,2,1.0528
190,4,2,70,4,"MICHIGAN",3,2,,,,,"",,,,,,,,,,"SAME",1,3,2,1,1,1,1,4,4,4,4,2,2,2,4,4,1,1,1,4,5,4,2,4,1,0.564
191,4,2,60,3,"IOWA",3,1,3,1,2,2,"ICE CAPS SHRINKING",1,1,1,1,2,1,1,1,2,,,,,,4,2,2,4,4,3,4,1,1,1,1,1,1,2,,4,2,1,5,3,2,0.8836
192,4,2,68,4,"WISCONSIN",3,1,2,3,2,98,"DATA",4,2,2,2,2,1,2,2,2,,,,,,2,2,2,4,3,4,3,2,2,3,2,2,1,1,98,3,2,4,3,4,1,0.6486
193,4,2,84,4,"WISCONSIN",3,2,,,,,"",,,,,,,,,,"NOT ENOUGH SCIENTIFIC DATA",3,3,,98,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,2,1,2,1,,1,0.7332
194,4,2,44,2,"MINNESOTA",3,1,1,3,1,1,"SCIENTIFIC RESEARCH",4,1,4,1,4,4,4,4,4,,,,,,4,4,4,2,1,1,2,2,1,1,1,1,1,2,,5,5,4,,6,1,0.799
195,4,2,64,3,"SOUTH DAKOTA",3,2,,,,,"",,,,,,,,,,"WEATHER",2,1,4,98,1,1,1,4,4,4,4,2,3,4,2,2,10,1,2,5,1,98,3,4,2,0.9306
196,4,2,45,3,"ILLINOIS",3,98,,,,,"",,,,,,,,,,,,,,,3,3,2,4,3,3,3,1,3,2,98,3,1,2,,3,1,,3,,2,1.2878
197,4,2,69,4,"MISSOURI",3,2,,,,,"",,,,,,,,,,"NO REAL EVIDENCE",3,3,2,2,2,2,2,3,4,4,3,4,3,3,3,3,9,2,,2,1,,,,1,2.0774
198,4,2,39,2,"LOUISIANA",2,1,1,1,1,1,"HUMANS RUINING THE EARTH",8,1,1,3,1,3,1,3,1,,,,,,4,4,4,1,3,1,3,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1.7108
199,4,2,74,4,"TEXAS",2,1,1,1,1,1,"DATA",4,1,1,1,98,3,1,1,2,,,,,,4,4,4,1,1,4,1,1,1,1,1,4,1,2,,3,4,4,4,6,2,0.6298
200,4,2,43,2,"TEXAS",2,1,3,3,2,1,"SCIENTIFIC DATA",4,1,2,2,1,2,1,2,2,,,,,,2,2,98,1,98,2,2,1,1,2,2,2,1,1,1,3,4,2,3,6,1,0.9024
201,4,2,62,3,"UTAH",4,2,,,,,"",,,,,,,,,,"NATURAL CYCLES",2,3,2,2,2,2,1,3,3,3,3,3,3,3,3,3,1,1,2,4,1,4,3,,2,0.8272
202,4,2,74,4,"UTAH",4,2,,,,,"",,,,,,,,,,"PATTERNS",2,4,1,1,1,1,1,4,4,4,4,4,4,4,1,1,1,1,2,3,1,2,2,3,1,0.6768
203,4,2,64,3,"NEW MEXICO",4,98,,,,,"",,,,,,,,,,,,,,,2,3,2,4,4,4,4,2,2,3,2,2,9,2,,2,1,,2,2,1,2.1996
204,4,2,37,2,"CALIFORNIA",4,1,1,3,1,1,"EARTH CHANGES",10,1,1,2,2,4,1,2,2,,,,,,4,4,4,1,2,2,2,1,2,2,2,2,5,6,,4,5,1,5,,1,1.0998
205,4,2,19,1,"CALIFORNIA",4,1,1,3,2,1,"ICE CAPS MELTING",1,1,2,2,2,2,2,2,2,,,,,,2,2,2,4,2,3,2,1,2,1,2,2,9,2,,2,5,1,3,,1,2.5474
206,4,2,56,3,"CALIFORNIA",4,1,1,1,1,1,"GREENHOUSE GASES",8,1,3,3,1,3,1,3,2,,,,,,4,4,4,2,2,3,4,1,1,4,1,1,1,5,,4,2,2,1,3,1,0.6862
207,4,2,60,3,"OREGON",4,1,2,3,1,2,"MELTING",1,1,3,98,3,2,1,1,1,,,,,,4,4,2,4,4,4,4,3,3,4,1,2,1,1,2,3,1,1,4,3,1,0.7708
208,4,3,72,4,"CALIFORNIA",4,1,,,4,2,"NONE",10,4,4,3,4,4,4,4,4,,,,,,4,1,1,4,4,4,4,4,4,4,1,1,1,4,,4,1,2,3,6,1,0.3478
209,4,3,73,4,"NEBRASKA",3,2,,,,,"",,,,,,,,,,"BUNCH OF POLITICAL HYPE",7,4,,1,1,1,1,4,4,4,4,4,4,4,4,4,1,1,1,4,1,2,1,,1,0.5358
210,4,3,43,2,"CONNECTICUT",1,1,2,3,2,1,"NO WINTER THIS YEAR",3,2,2,3,3,1,2,2,2,,,,,,4,4,2,2,2,2,2,1,2,2,2,2,1,7,,4,2,1,5,,1,1.0058
211,4,3,84,4,"OHIO",3,1,1,2,2,2,"NATURE",9,1,3,98,98,2,4,3,4,,,,,,4,4,1,3,4,3,3,3,3,3,1,3,1,1,2,4,4,1,3,2,2,0.7614
212,4,3,45,3,"LOUISIANA",2,1,1,3,1,1,"TEMPERATURES ARE WARMER",2,3,2,2,2,1,1,1,1,,,,,,3,3,3,3,3,2,3,2,2,2,2,1,2,6,,2,5,1,4,3,1,1.5698
213,4,3,104,4,"NEW JERSEY",1,1,98,2,1,1,"WE HAVENT BEEN AROUND LONG ENOUGH, IT COULD HAVE BEEN HAPPENING A MILLION YEARS AGO",9,1,1,1,4,4,4,1,1,,,,,,1,1,1,1,4,1,1,4,1,1,1,1,1,6,,4,1,,1,6,1,0.94
214,4,3,78,4,"PENNSYLVANIA",1,1,2,3,1,1,"NONE",10,1,1,2,2,1,98,2,2,,,,,,3,3,3,2,2,2,2,2,2,2,1,1,1,2,,5,1,1,,3,1,0.5734
215,4,3,76,4,"MARYLAND",2,1,2,3,2,1,"WEATHER",3,1,1,98,2,1,98,2,2,,,,,,4,98,2,2,4,98,4,2,2,2,1,3,1,2,,3,1,1,1,,1,0.6204
216,4,3,30,2,"NORTH CAROLINA",2,1,1,3,1,1,"DATA",4,1,2,1,2,2,2,1,2,,,,,,3,3,3,2,2,2,2,1,1,98,1,3,1,6,,4,5,4,3,5,1,0.9776
217,4,3,18,1,"GEORGIA",2,1,2,3,3,1,"WEATHER",3,2,1,3,3,1,3,3,3,,,,,,4,1,1,98,98,98,98,1,1,98,98,98,,,,,5,,,,1,0.94
218,4,3,50,3,"FLORIDA",2,1,1,2,1,1,"HURRICANES AND RISING OF SEA LEVELS",3,1,1,1,1,1,1,1,1,,,,,,4,4,4,1,1,1,,,,,,1,2,1,2,4,1,4,3,5,1,0.9118
219,4,3,60,3,"FLORIDA",2,1,1,3,1,98,"OCEANS RISING",11,1,1,2,1,3,3,1,1,,,,,,3,4,3,4,3,2,98,2,98,2,1,2,1,6,,3,2,4,3,3,2,0.9682
220,4,3,36,2,"ALABAMA",2,2,,,,,"",,,,,,,,,,"SCIENTIFIC EVIDENCE DISPROVES IT",5,2,1,1,1,2,1,4,4,4,4,1,4,3,1,1,1,1,1,4,3,2,1,5,1,0.9776
221,4,3,42,2,"ALABAMA",2,1,1,1,2,2,"OZONE LAYER",10,2,2,2,4,4,2,4,2,,,,,,1,1,1,4,4,4,4,1,3,3,1,1,1,1,1,1,3,4,1,,1,1.175
222,4,3,57,3,"OHIO",3,2,,,,,"",,,,,,,,,,"POLITICAL PROPAGANDA",7,2,2,1,1,1,1,4,4,4,4,3,3,3,3,3,1,,,2,1,2,2,,2,1.0246
223,4,3,23,1,"INDIANA",3,1,2,3,2,1,"WARMER WEATHER AND POLAR ICE CAPS",2,1,1,3,3,2,1,3,2,,,,,,4,4,4,4,4,98,4,1,2,2,1,1,1,6,,4,1,1,3,2,2,1.2314
224,4,3,18,1,"MICHIGAN",3,1,1,3,1,1,"WEATHER",3,2,2,98,1,1,98,1,1,,,,,,4,1,1,4,4,98,4,1,,,98,,2,1,2,2,5,,,,1,1.5134
225,4,3,23,1,"MICHIGAN",3,2,,,,,"",,,,,,,,,,"WEATHER",2,1,1,1,1,1,1,4,4,2,4,2,1,2,1,1,,5,,2,5,4,4,,2,0.94
226,4,3,50,3,"IOWA",3,1,1,2,4,1,"CYCLES",9,2,1,4,1,1,4,1,1,,,,,,1,4,4,1,4,1,1,1,1,1,4,4,1,1,1,3,2,1,3,2,2,0.94
227,4,3,74,4,"WISCONSIN",3,2,,,,,"",,,,,,,,,,"WEATHER",2,2,3,4,1,1,1,4,4,4,4,2,4,4,98,4,1,1,2,3,1,4,2,3,2,0.8742
228,4,3,44,2,"WISCONSIN",3,1,2,1,2,98,"TELEVISION",6,2,2,2,2,2,98,98,2,,,,,,3,4,3,2,2,98,3,2,4,98,2,2,1,1,2,5,2,4,2,5,2,1.1562
229,4,3,39,2,"CALIFORNIA",4,1,1,1,1,1,"OBSERVATION",2,1,1,2,3,4,2,1,2,,,,,,3,3,3,2,3,1,3,1,1,1,1,2,1,2,,5,1,1,3,6,2,0.9964
230,4,3,82,4,"LOUISIANA",2,2,,,,,"",,,,,,,,,,"EARTH'S NATURAL PATTERNS",2,2,2,1,3,3,3,4,4,4,3,4,3,3,3,4,1,2,,2,1,2,1,,2,0.9306
231,4,3,65,4,"TEXAS",2,1,2,2,2,2,"RECORDS",4,1,1,2,3,3,1,3,3,,,,,,3,98,2,4,4,4,4,3,4,4,3,3,1,1,2,2,1,4,3,,2,0.9306
232,4,3,77,4,"TEXAS",2,1,1,1,2,1,"TEMPERATURE",2,2,1,3,3,1,2,1,3,,,,,,4,4,3,1,4,1,98,2,2,2,1,1,1,6,,4,1,1,5,3,1,0.5922
233,4,3,43,2,"COLORADO",4,2,,,,,"",,,,,,,,,,"GLOBAL CLIMATE SHIFT",9,4,3,2,1,2,1,4,4,4,4,1,1,98,1,1,1,1,2,4,4,2,3,6,1,0.8178
234,4,3,78,4,"IDAHO",4,1,1,1,1,1,"OZONE LAYER",10,1,1,4,1,1,1,3,1,,,,,,4,4,4,4,4,4,4,1,2,2,1,2,1,2,,3,1,1,3,3,2,0.8742
235,4,3,60,3,"CALIFORNIA",4,1,2,3,1,1,"ICE MELTING",1,1,1,1,2,3,1,1,1,,,,,,3,3,4,98,2,2,3,2,2,2,3,2,1,,,5,1,1,4,,1,0.611
236,4,3,57,3,"CALIFORNIA",4,1,2,3,1,1,"LONGER SUMMERS",3,1,1,1,1,1,2,2,1,,,,,,4,4,98,4,4,1,4,2,2,2,1,2,9,6,,3,1,2,2,6,2,2.068
237,4,3,52,3,"CALIFORNIA",4,1,1,3,2,1,"NATURE IS CYCLCLE",9,2,2,2,2,2,1,1,2,,,,,,4,98,1,3,2,1,4,1,1,98,1,98,1,6,,3,5,1,4,6,2,0.7238
238,4,3,64,3,"CALIFORNIA",4,1,1,3,1,1,"ICE MELTING",1,1,3,2,2,3,1,1,1,,,,,,4,4,1,2,3,1,3,1,1,1,2,2,5,2,,4,5,98,4,,1,0.7238
239,4,3,85,4,"CALIFORNIA",4,1,3,98,3,2,"MEDIA AND GOVERNMENT COMMUNICATIONS",6,3,4,4,4,4,4,4,4,,,,,,3,2,2,4,4,3,4,98,3,4,2,2,1,3,,5,1,2,1,5,1,0.4888
