Congress,Year,Party,Committee,Position
96,1979,All members,Budget,-0.11
97,1981,All members,Budget,0.025
98,1983,All members,Budget,0.025
99,1985,All members,Budget,0.009
100,1987,All members,Budget,-0.009
101,1989,All members,Budget,-0.005
102,1991,All members,Budget,0.013
103,1993,All members,Budget,-0.047
104,1995,All members,Budget,0.023
105,1997,All members,Budget,-0.021
106,1999,All members,Budget,-0.017
107,2001,All members,Budget,-0.019
108,2003,All members,Budget,0.042
109,2005,All members,Budget,0.084
110,2007,All members,Budget,-0.027
111,2009,All members,Budget,-0.009
112,2011,All members,Budget,0.067
113,2013,All members,Budget,0.047
80,1947,Democrats,Budget,n.a.
81,1949,Democrats,Budget,n.a.
82,1951,Democrats,Budget,n.a.
83,1953,Democrats,Budget,n.a.
84,1955,Democrats,Budget,n.a.
85,1957,Democrats,Budget,n.a.
86,1959,Democrats,Budget,n.a.
87,1961,Democrats,Budget,n.a.
88,1963,Democrats,Budget,n.a.
89,1965,Democrats,Budget,n.a.
90,1967,Democrats,Budget,n.a.
91,1969,Democrats,Budget,n.a.
92,1971,Democrats,Budget,n.a.
93,1973,Democrats,Budget,-0.408
94,1975,Democrats,Budget,-0.371
95,1977,Democrats,Budget,-0.381
96,1979,Democrats,Budget,-0.345
97,1981,Democrats,Budget,-0.337
98,1983,Democrats,Budget,-0.34
99,1985,Democrats,Budget,-0.348
100,1987,Democrats,Budget,-0.319
101,1989,Democrats,Budget,-0.325
102,1991,Democrats,Budget,-0.341
103,1993,Democrats,Budget,-0.395
104,1995,Democrats,Budget,-0.396
105,1997,Democrats,Budget,-0.472
106,1999,Democrats,Budget,-0.473
107,2001,Democrats,Budget,-0.426
108,2003,Democrats,Budget,-0.436
109,2005,Democrats,Budget,-0.47
110,2007,Democrats,Budget,-0.537
111,2009,Democrats,Budget,-0.425
112,2011,Democrats,Budget,-0.388
113,2013,Democrats,Budget,-0.385
80,1947,Republicans,Budget,n.a.
81,1949,Republicans,Budget,n.a.
82,1951,Republicans,Budget,n.a.
83,1953,Republicans,Budget,n.a.
84,1955,Republicans,Budget,n.a.
85,1957,Republicans,Budget,n.a.
86,1959,Republicans,Budget,n.a.
87,1961,Republicans,Budget,n.a.
88,1963,Republicans,Budget,n.a.
89,1965,Republicans,Budget,n.a.
90,1967,Republicans,Budget,n.a.
91,1969,Republicans,Budget,n.a.
92,1971,Republicans,Budget,n.a.
93,1973,Republicans,Budget,0.268
94,1975,Republicans,Budget,0.295
95,1977,Republicans,Budget,0.268
96,1979,Republicans,Budget,0.243
97,1981,Republicans,Budget,0.326
98,1983,Republicans,Budget,0.329
99,1985,Republicans,Budget,0.307
100,1987,Republicans,Budget,0.301
101,1989,Republicans,Budget,0.344
102,1991,Republicans,Budget,0.403
103,1993,Republicans,Budget,0.419
104,1995,Republicans,Budget,0.373
105,1997,Republicans,Budget,0.355
106,1999,Republicans,Budget,0.363
107,2001,Republicans,Budget,0.387
108,2003,Republicans,Budget,0.48
109,2005,Republicans,Budget,0.546
110,2007,Republicans,Budget,0.53
111,2009,Republicans,Budget,0.532
112,2011,Republicans,Budget,0.563
113,2013,Republicans,Budget,0.565
80,1947,All members,"Commerce, Science, & Transportation",0.094
81,1949,All members,"Commerce, Science, & Transportation",-0.018
82,1951,All members,"Commerce, Science, & Transportation",0.089
83,1953,All members,"Commerce, Science, & Transportation",0.048
84,1955,All members,"Commerce, Science, & Transportation",0.058
85,1957,All members,"Commerce, Science, & Transportation",0.097
86,1959,All members,"Commerce, Science, & Transportation",-0.095
87,1961,All members,"Commerce, Science, & Transportation",-0.093
88,1963,All members,"Commerce, Science, & Transportation",-0.156
89,1965,All members,"Commerce, Science, & Transportation",-0.146
90,1967,All members,"Commerce, Science, & Transportation",-0.115
91,1969,All members,"Commerce, Science, & Transportation",-0.102
92,1971,All members,"Commerce, Science, & Transportation",-0.094
93,1973,All members,"Commerce, Science, & Transportation",-0.105
94,1975,All members,"Commerce, Science, & Transportation",-0.151
95,1977,All members,"Commerce, Science, & Transportation",-0.148
96,1979,All members,"Commerce, Science, & Transportation",-0.049
97,1981,All members,"Commerce, Science, & Transportation",0.011
98,1983,All members,"Commerce, Science, & Transportation",-0.002
99,1985,All members,"Commerce, Science, & Transportation",-0.01
100,1987,All members,"Commerce, Science, & Transportation",-0.077
101,1989,All members,"Commerce, Science, & Transportation",-0.049
102,1991,All members,"Commerce, Science, & Transportation",-0.046
103,1993,All members,"Commerce, Science, & Transportation",-0.014
104,1995,All members,"Commerce, Science, & Transportation",0.023
105,1997,All members,"Commerce, Science, & Transportation",0.044
106,1999,All members,"Commerce, Science, & Transportation",0.046
107,2001,All members,"Commerce, Science, & Transportation",-0.014
108,2003,All members,"Commerce, Science, & Transportation",-0.009
109,2005,All members,"Commerce, Science, & Transportation",0.069
110,2007,All members,"Commerce, Science, & Transportation",-0.017
111,2009,All members,"Commerce, Science, & Transportation",0.008
112,2011,All members,"Commerce, Science, & Transportation",0.056
113,2013,All members,"Commerce, Science, & Transportation",0.045
80,1947,Democrats,"Commerce, Science, & Transportation",-0.206
81,1949,Democrats,"Commerce, Science, & Transportation",-0.234
82,1951,Democrats,"Commerce, Science, & Transportation",-0.173
83,1953,Democrats,"Commerce, Science, & Transportation",-0.179
84,1955,Democrats,"Commerce, Science, & Transportation",-0.149
85,1957,Democrats,"Commerce, Science, & Transportation",-0.164
86,1959,Democrats,"Commerce, Science, & Transportation",-0.291
87,1961,Democrats,"Commerce, Science, & Transportation",-0.289
88,1963,Democrats,"Commerce, Science, & Transportation",-0.32
89,1965,Democrats,"Commerce, Science, & Transportation",-0.342
90,1967,Democrats,"Commerce, Science, & Transportation",-0.283
91,1969,Democrats,"Commerce, Science, & Transportation",-0.319
92,1971,Democrats,"Commerce, Science, & Transportation",-0.306
93,1973,Democrats,"Commerce, Science, & Transportation",-0.324
94,1975,Democrats,"Commerce, Science, & Transportation",-0.321
95,1977,Democrats,"Commerce, Science, & Transportation",-0.275
96,1979,Democrats,"Commerce, Science, & Transportation",-0.251
97,1981,Democrats,"Commerce, Science, & Transportation",-0.225
98,1983,Democrats,"Commerce, Science, & Transportation",-0.255
99,1985,Democrats,"Commerce, Science, & Transportation",-0.283
100,1987,Democrats,"Commerce, Science, & Transportation",-0.327
101,1989,Democrats,"Commerce, Science, & Transportation",-0.28
102,1991,Democrats,"Commerce, Science, & Transportation",-0.282
103,1993,Democrats,"Commerce, Science, & Transportation",-0.294
104,1995,Democrats,"Commerce, Science, & Transportation",-0.3
105,1997,Democrats,"Commerce, Science, & Transportation",-0.327
106,1999,Democrats,"Commerce, Science, & Transportation",-0.325
107,2001,Democrats,"Commerce, Science, & Transportation",-0.348
108,2003,Democrats,"Commerce, Science, & Transportation",-0.378
109,2005,Democrats,"Commerce, Science, & Transportation",-0.391
110,2007,Democrats,"Commerce, Science, & Transportation",-0.422
111,2009,Democrats,"Commerce, Science, & Transportation",-0.363
112,2011,Democrats,"Commerce, Science, & Transportation",-0.356
113,2013,Democrats,"Commerce, Science, & Transportation",-0.361
80,1947,Republicans,"Commerce, Science, & Transportation",0.351
81,1949,Republicans,"Commerce, Science, & Transportation",0.328
82,1951,Republicans,"Commerce, Science, & Transportation",0.395
83,1953,Republicans,"Commerce, Science, & Transportation",0.246
84,1955,Republicans,"Commerce, Science, & Transportation",0.266
85,1957,Republicans,"Commerce, Science, & Transportation",0.321
86,1959,Republicans,"Commerce, Science, & Transportation",0.232
87,1961,Republicans,"Commerce, Science, & Transportation",0.234
88,1963,Republicans,"Commerce, Science, & Transportation",0.204
89,1965,Republicans,"Commerce, Science, & Transportation",0.247
90,1967,Republicans,"Commerce, Science, & Transportation",0.222
91,1969,Republicans,"Commerce, Science, & Transportation",0.197
92,1971,Republicans,"Commerce, Science, & Transportation",0.172
93,1973,Republicans,"Commerce, Science, & Transportation",0.208
94,1975,Republicans,"Commerce, Science, & Transportation",0.12
95,1977,Republicans,"Commerce, Science, & Transportation",0.232
96,1979,Republicans,"Commerce, Science, & Transportation",0.239
97,1981,Republicans,"Commerce, Science, & Transportation",0.221
98,1983,Republicans,"Commerce, Science, & Transportation",0.223
99,1985,Republicans,"Commerce, Science, & Transportation",0.232
100,1987,Republicans,"Commerce, Science, & Transportation",0.229
101,1989,Republicans,"Commerce, Science, & Transportation",0.269
102,1991,Republicans,"Commerce, Science, & Transportation",0.278
103,1993,Republicans,"Commerce, Science, & Transportation",0.296
104,1995,Republicans,"Commerce, Science, & Transportation",0.314
105,1997,Republicans,"Commerce, Science, & Transportation",0.347
106,1999,Republicans,"Commerce, Science, & Transportation",0.35
107,2001,Republicans,"Commerce, Science, & Transportation",0.32
108,2003,Republicans,"Commerce, Science, & Transportation",0.33
109,2005,Republicans,"Commerce, Science, & Transportation",0.453
110,2007,Republicans,"Commerce, Science, & Transportation",0.425
111,2009,Republicans,"Commerce, Science, & Transportation",0.481
112,2011,Republicans,"Commerce, Science, & Transportation",0.551
113,2013,Republicans,"Commerce, Science, & Transportation",0.533
80,1947,All members,Energy & Natural Resources,0.144
81,1949,All members,Energy & Natural Resources,0.036
82,1951,All members,Energy & Natural Resources,0.022
83,1953,All members,Energy & Natural Resources,0.087
84,1955,All members,Energy & Natural Resources,-0.004
85,1957,All members,Energy & Natural Resources,-0.059
86,1959,All members,Energy & Natural Resources,-0.205
87,1961,All members,Energy & Natural Resources,-0.159
88,1963,All members,Energy & Natural Resources,-0.127
89,1965,All members,Energy & Natural Resources,-0.169
90,1967,All members,Energy & Natural Resources,-0.17
91,1969,All members,Energy & Natural Resources,-0.112
92,1971,All members,Energy & Natural Resources,-0.077
93,1973,All members,Energy & Natural Resources,-0.003
94,1975,All members,Energy & Natural Resources,-0.074
95,1977,All members,Energy & Natural Resources,-0.098
96,1979,All members,Energy & Natural Resources,-0.135
97,1981,All members,Energy & Natural Resources,-0.007
98,1983,All members,Energy & Natural Resources,-0.028
99,1985,All members,Energy & Natural Resources,0.009
100,1987,All members,Energy & Natural Resources,-0.011
101,1989,All members,Energy & Natural Resources,0.013
102,1991,All members,Energy & Natural Resources,-0.007
103,1993,All members,Energy & Natural Resources,-0.012
104,1995,All members,Energy & Natural Resources,0.035
105,1997,All members,Energy & Natural Resources,0.072
106,1999,All members,Energy & Natural Resources,0.07
107,2001,All members,Energy & Natural Resources,0.035
108,2003,All members,Energy & Natural Resources,0.051
109,2005,All members,Energy & Natural Resources,0.069
110,2007,All members,Energy & Natural Resources,0.008
111,2009,All members,Energy & Natural Resources,0.016
112,2011,All members,Energy & Natural Resources,0.066
113,2013,All members,Energy & Natural Resources,0.094
80,1947,Democrats,Energy & Natural Resources,-0.289
81,1949,Democrats,Energy & Natural Resources,-0.276
82,1951,Democrats,Energy & Natural Resources,-0.294
83,1953,Democrats,Energy & Natural Resources,-0.204
84,1955,Democrats,Energy & Natural Resources,-0.318
85,1957,Democrats,Energy & Natural Resources,-0.405
86,1959,Democrats,Energy & Natural Resources,-0.448
87,1961,Democrats,Energy & Natural Resources,-0.417
88,1963,Democrats,Energy & Natural Resources,-0.419
89,1965,Democrats,Energy & Natural Resources,-0.418
90,1967,Democrats,Energy & Natural Resources,-0.416
91,1969,Democrats,Energy & Natural Resources,-0.403
92,1971,Democrats,Energy & Natural Resources,-0.373
93,1973,Democrats,Energy & Natural Resources,-0.384
94,1975,Democrats,Energy & Natural Resources,-0.356
95,1977,Democrats,Energy & Natural Resources,-0.376
96,1979,Democrats,Energy & Natural Resources,-0.355
97,1981,Democrats,Energy & Natural Resources,-0.352
98,1983,Democrats,Energy & Natural Resources,-0.362
99,1985,Democrats,Energy & Natural Resources,-0.347
100,1987,Democrats,Energy & Natural Resources,-0.357
101,1989,Democrats,Energy & Natural Resources,-0.323
102,1991,Democrats,Energy & Natural Resources,-0.331
103,1993,Democrats,Energy & Natural Resources,-0.323
104,1995,Democrats,Energy & Natural Resources,-0.375
105,1997,Democrats,Energy & Natural Resources,-0.341
106,1999,Democrats,Energy & Natural Resources,-0.323
107,2001,Democrats,Energy & Natural Resources,-0.352
108,2003,Democrats,Energy & Natural Resources,-0.354
109,2005,Democrats,Energy & Natural Resources,-0.391
110,2007,Democrats,Energy & Natural Resources,-0.419
111,2009,Democrats,Energy & Natural Resources,-0.346
112,2011,Democrats,Energy & Natural Resources,-0.338
113,2013,Democrats,Energy & Natural Resources,-0.345
80,1947,Republicans,Energy & Natural Resources,0.415
81,1949,Republicans,Energy & Natural Resources,0.4
82,1951,Republicans,Energy & Natural Resources,0.391
83,1953,Republicans,Energy & Natural Resources,0.342
84,1955,Republicans,Energy & Natural Resources,0.354
85,1957,Republicans,Energy & Natural Resources,0.335
86,1959,Republicans,Energy & Natural Resources,0.28
87,1961,Republicans,Energy & Natural Resources,0.316
88,1963,Republicans,Energy & Natural Resources,0.409
89,1965,Republicans,Energy & Natural Resources,0.379
90,1967,Republicans,Energy & Natural Resources,0.281
91,1969,Republicans,Energy & Natural Resources,0.304
92,1971,Republicans,Energy & Natural Resources,0.304
93,1973,Republicans,Energy & Natural Resources,0.427
94,1975,Republicans,Energy & Natural Resources,0.436
95,1977,Republicans,Energy & Natural Resources,0.411
96,1979,Republicans,Energy & Natural Resources,0.212
97,1981,Republicans,Energy & Natural Resources,0.275
98,1983,Republicans,Energy & Natural Resources,0.245
99,1985,Republicans,Energy & Natural Resources,0.294
100,1987,Republicans,Energy & Natural Resources,0.3
101,1989,Republicans,Energy & Natural Resources,0.386
102,1991,Republicans,Energy & Natural Resources,0.388
103,1993,Republicans,Energy & Natural Resources,0.369
104,1995,Republicans,Energy & Natural Resources,0.364
105,1997,Republicans,Energy & Natural Resources,0.409
106,1999,Republicans,Energy & Natural Resources,0.392
107,2001,Republicans,Energy & Natural Resources,0.422
108,2003,Republicans,Energy & Natural Resources,0.423
109,2005,Republicans,Energy & Natural Resources,0.453
110,2007,Republicans,Energy & Natural Resources,0.475
111,2009,Republicans,Energy & Natural Resources,0.486
112,2011,Republicans,Energy & Natural Resources,0.504
113,2013,Republicans,Energy & Natural Resources,0.573
80,1947,All members,Environment & Public Works,0.19
81,1949,All members,Environment & Public Works,0.11
82,1951,All members,Environment & Public Works,0.147
83,1953,All members,Environment & Public Works,0.061
84,1955,All members,Environment & Public Works,-0.026
85,1957,All members,Environment & Public Works,-0.059
86,1959,All members,Environment & Public Works,-0.238
87,1961,All members,Environment & Public Works,-0.236
88,1963,All members,Environment & Public Works,-0.259
89,1965,All members,Environment & Public Works,-0.254
90,1967,All members,Environment & Public Works,-0.156
91,1969,All members,Environment & Public Works,-0.136
92,1971,All members,Environment & Public Works,-0.08
93,1973,All members,Environment & Public Works,-0.048
94,1975,All members,Environment & Public Works,-0.095
95,1977,All members,Environment & Public Works,-0.128
96,1979,All members,Environment & Public Works,-0.142
97,1981,All members,Environment & Public Works,0.004
98,1983,All members,Environment & Public Works,0.006
99,1985,All members,Environment & Public Works,-0.025
100,1987,All members,Environment & Public Works,-0.102
101,1989,All members,Environment & Public Works,-0.066
102,1991,All members,Environment & Public Works,-0.145
103,1993,All members,Environment & Public Works,-0.081
104,1995,All members,Environment & Public Works,0.1
105,1997,All members,Environment & Public Works,0.09
106,1999,All members,Environment & Public Works,0.051
107,2001,All members,Environment & Public Works,-0.027
108,2003,All members,Environment & Public Works,0.027
109,2005,All members,Environment & Public Works,0.065
110,2007,All members,Environment & Public Works,-0.02
111,2009,All members,Environment & Public Works,-0.104
112,2011,All members,Environment & Public Works,-0.012
113,2013,All members,Environment & Public Works,0.05
80,1947,Democrats,Environment & Public Works,-0.004
81,1949,Democrats,Environment & Public Works,-0.097
82,1951,Democrats,Environment & Public Works,-0.086
83,1953,Democrats,Environment & Public Works,-0.12
84,1955,Democrats,Environment & Public Works,-0.386
85,1957,Democrats,Environment & Public Works,-0.41
86,1959,Democrats,Environment & Public Works,-0.444
87,1961,Democrats,Environment & Public Works,-0.44
88,1963,Democrats,Environment & Public Works,-0.44
89,1965,Democrats,Environment & Public Works,-0.43
90,1967,Democrats,Environment & Public Works,-0.384
91,1969,Democrats,Environment & Public Works,-0.357
92,1971,Democrats,Environment & Public Works,-0.307
93,1973,Democrats,Environment & Public Works,-0.355
94,1975,Democrats,Environment & Public Works,-0.316
95,1977,Democrats,Environment & Public Works,-0.305
96,1979,Democrats,Environment & Public Works,-0.347
97,1981,Democrats,Environment & Public Works,-0.327
98,1983,Democrats,Environment & Public Works,-0.328
99,1985,Democrats,Environment & Public Works,-0.359
100,1987,Democrats,Environment & Public Works,-0.344
101,1989,Democrats,Environment & Public Works,-0.318
102,1991,Democrats,Environment & Public Works,-0.368
103,1993,Democrats,Environment & Public Works,-0.396
104,1995,Democrats,Environment & Public Works,-0.364
105,1997,Democrats,Environment & Public Works,-0.378
106,1999,Democrats,Environment & Public Works,-0.384
107,2001,Democrats,Environment & Public Works,-0.392
108,2003,Democrats,Environment & Public Works,-0.369
109,2005,Democrats,Environment & Public Works,-0.425
110,2007,Democrats,Environment & Public Works,-0.469
111,2009,Democrats,Environment & Public Works,-0.44
112,2011,Democrats,Environment & Public Works,-0.441
113,2013,Democrats,Environment & Public Works,-0.435
80,1947,Republicans,Environment & Public Works,0.357
81,1949,Republicans,Environment & Public Works,0.441
82,1951,Republicans,Environment & Public Works,0.381
83,1953,Republicans,Environment & Public Works,0.242
84,1955,Republicans,Environment & Public Works,0.334
85,1957,Republicans,Environment & Public Works,0.351
86,1959,Republicans,Environment & Public Works,0.175
87,1961,Republicans,Environment & Public Works,0.14
88,1963,Republicans,Environment & Public Works,0.175
89,1965,Republicans,Environment & Public Works,0.17
90,1967,Republicans,Environment & Public Works,0.223
91,1969,Republicans,Environment & Public Works,0.195
92,1971,Republicans,Environment & Public Works,0.163
93,1973,Republicans,Environment & Public Works,0.33
94,1975,Republicans,Environment & Public Works,0.251
95,1977,Republicans,Environment & Public Works,0.192
96,1979,Republicans,Environment & Public Works,0.132
97,1981,Republicans,Environment & Public Works,0.262
98,1983,Republicans,Environment & Public Works,0.266
99,1985,Republicans,Environment & Public Works,0.267
100,1987,Republicans,Environment & Public Works,0.21
101,1989,Republicans,Environment & Public Works,0.257
102,1991,Republicans,Environment & Public Works,0.19
103,1993,Republicans,Environment & Public Works,0.369
104,1995,Republicans,Environment & Public Works,0.461
105,1997,Republicans,Environment & Public Works,0.464
106,1999,Republicans,Environment & Public Works,0.399
107,2001,Republicans,Environment & Public Works,0.337
108,2003,Republicans,Environment & Public Works,0.381
109,2005,Republicans,Environment & Public Works,0.458
110,2007,Republicans,Environment & Public Works,0.48
111,2009,Republicans,Environment & Public Works,0.473
112,2011,Republicans,Environment & Public Works,0.525
113,2013,Republicans,Environment & Public Works,0.655
80,1947,All members,Finance,0.18
81,1949,All members,Finance,0.159
82,1951,All members,Finance,0.218
83,1953,All members,Finance,0.226
84,1955,All members,Finance,0.14
85,1957,All members,Finance,0.127
86,1959,All members,Finance,0.047
87,1961,All members,Finance,0.005
88,1963,All members,Finance,-0.022
89,1965,All members,Finance,-0.031
90,1967,All members,Finance,-0.064
91,1969,All members,Finance,0.019
92,1971,All members,Finance,0.032
93,1973,All members,Finance,-0.004
94,1975,All members,Finance,-0.029
95,1977,All members,Finance,-0.013
96,1979,All members,Finance,-0.08
97,1981,All members,Finance,0.042
98,1983,All members,Finance,0.017
99,1985,All members,Finance,0.019
100,1987,All members,Finance,-0.088
101,1989,All members,Finance,-0.085
102,1991,All members,Finance,-0.088
103,1993,All members,Finance,-0.061
104,1995,All members,Finance,0.003
105,1997,All members,Finance,0.036
106,1999,All members,Finance,0.057
107,2001,All members,Finance,0.045
108,2003,All members,Finance,0.081
109,2005,All members,Finance,0.096
110,2007,All members,Finance,-0.004
111,2009,All members,Finance,0.016
112,2011,All members,Finance,0.02
113,2013,All members,Finance,0.088
80,1947,Democrats,Finance,-0.1
81,1949,Democrats,Finance,-0.065
82,1951,Democrats,Finance,0.037
83,1953,Democrats,Finance,0.035
84,1955,Democrats,Finance,-0.065
85,1957,Democrats,Finance,-0.149
86,1959,Democrats,Finance,-0.182
87,1961,Democrats,Finance,-0.234
88,1963,Democrats,Finance,-0.27
89,1965,Democrats,Finance,-0.283
