Congress,Year,Party,Committee,Position
90,1967,Democrats,Finance,-0.336
91,1969,Democrats,Finance,-0.299
92,1971,Democrats,Finance,-0.341
93,1973,Democrats,Finance,-0.345
94,1975,Democrats,Finance,-0.348
95,1977,Democrats,Finance,-0.28
96,1979,Democrats,Finance,-0.272
97,1981,Democrats,Finance,-0.27
98,1983,Democrats,Finance,-0.273
99,1985,Democrats,Finance,-0.28
100,1987,Democrats,Finance,-0.342
101,1989,Democrats,Finance,-0.347
102,1991,Democrats,Finance,-0.329
103,1993,Democrats,Finance,-0.347
104,1995,Democrats,Finance,-0.343
105,1997,Democrats,Finance,-0.313
106,1999,Democrats,Finance,-0.296
107,2001,Democrats,Finance,-0.301
108,2003,Democrats,Finance,-0.3
109,2005,Democrats,Finance,-0.357
110,2007,Democrats,Finance,-0.389
111,2009,Democrats,Finance,-0.351
112,2011,Democrats,Finance,-0.351
113,2013,Democrats,Finance,-0.351
80,1947,Republicans,Finance,0.419
81,1949,Republicans,Finance,0.421
82,1951,Republicans,Finance,0.43
83,1953,Republicans,Finance,0.394
84,1955,Republicans,Finance,0.375
85,1957,Republicans,Finance,0.442
86,1959,Republicans,Finance,0.468
87,1961,Republicans,Finance,0.442
88,1963,Republicans,Finance,0.431
89,1965,Republicans,Finance,0.432
90,1967,Republicans,Finance,0.433
91,1969,Republicans,Finance,0.474
92,1971,Republicans,Finance,0.436
93,1973,Republicans,Finance,0.404
94,1975,Republicans,Finance,0.388
95,1977,Republicans,Finance,0.342
96,1979,Republicans,Finance,0.138
97,1981,Republicans,Finance,0.245
98,1983,Republicans,Finance,0.254
99,1985,Republicans,Finance,0.263
100,1987,Republicans,Finance,0.223
101,1989,Republicans,Finance,0.234
102,1991,Republicans,Finance,0.205
103,1993,Republicans,Finance,0.257
104,1995,Republicans,Finance,0.286
105,1997,Republicans,Finance,0.322
106,1999,Republicans,Finance,0.347
107,2001,Republicans,Finance,0.39
108,2003,Republicans,Finance,0.43
109,2005,Republicans,Finance,0.467
110,2007,Republicans,Finance,0.419
111,2009,Republicans,Finance,0.493
112,2011,Republicans,Finance,0.504
113,2013,Republicans,Finance,0.567
80,1947,All members,Foreign Relations,-0.022
81,1949,All members,Foreign Relations,-0.089
82,1951,All members,Foreign Relations,-0.058
83,1953,All members,Foreign Relations,-0.004
84,1955,All members,Foreign Relations,-0.095
85,1957,All members,Foreign Relations,-0.11
86,1959,All members,Foreign Relations,-0.157
87,1961,All members,Foreign Relations,-0.113
88,1963,All members,Foreign Relations,-0.125
89,1965,All members,Foreign Relations,-0.161
90,1967,All members,Foreign Relations,-0.175
91,1969,All members,Foreign Relations,-0.163
92,1971,All members,Foreign Relations,-0.187
93,1973,All members,Foreign Relations,-0.237
94,1975,All members,Foreign Relations,-0.229
95,1977,All members,Foreign Relations,-0.239
96,1979,All members,Foreign Relations,-0.119
97,1981,All members,Foreign Relations,-0.063
98,1983,All members,Foreign Relations,-0.052
99,1985,All members,Foreign Relations,-0.04
100,1987,All members,Foreign Relations,-0.071
101,1989,All members,Foreign Relations,-0.014
102,1991,All members,Foreign Relations,-0.037
103,1993,All members,Foreign Relations,-0.105
104,1995,All members,Foreign Relations,0.034
105,1997,All members,Foreign Relations,0.032
106,1999,All members,Foreign Relations,0.018
107,2001,All members,Foreign Relations,-0.066
108,2003,All members,Foreign Relations,-0.064
109,2005,All members,Foreign Relations,-0.042
110,2007,All members,Foreign Relations,-0.074
111,2009,All members,Foreign Relations,-0.018
112,2011,All members,Foreign Relations,0.078
113,2013,All members,Foreign Relations,0.025
80,1947,Democrats,Foreign Relations,-0.268
81,1949,Democrats,Foreign Relations,-0.243
82,1951,Democrats,Foreign Relations,-0.166
83,1953,Democrats,Foreign Relations,-0.221
84,1955,Democrats,Foreign Relations,-0.279
85,1957,Democrats,Foreign Relations,-0.381
86,1959,Democrats,Foreign Relations,-0.335
87,1961,Democrats,Foreign Relations,-0.339
88,1963,Democrats,Foreign Relations,-0.324
89,1965,Democrats,Foreign Relations,-0.354
90,1967,Democrats,Foreign Relations,-0.411
91,1969,Democrats,Foreign Relations,-0.355
92,1971,Democrats,Foreign Relations,-0.341
93,1973,Democrats,Foreign Relations,-0.394
94,1975,Democrats,Foreign Relations,-0.396
95,1977,Democrats,Foreign Relations,-0.371
96,1979,Democrats,Foreign Relations,-0.361
97,1981,Democrats,Foreign Relations,-0.38
98,1983,Democrats,Foreign Relations,-0.378
99,1985,Democrats,Foreign Relations,-0.381
100,1987,Democrats,Foreign Relations,-0.435
101,1989,Democrats,Foreign Relations,-0.405
102,1991,Democrats,Foreign Relations,-0.411
103,1993,Democrats,Foreign Relations,-0.44
104,1995,Democrats,Foreign Relations,-0.445
105,1997,Democrats,Foreign Relations,-0.489
106,1999,Democrats,Foreign Relations,-0.527
107,2001,Democrats,Foreign Relations,-0.51
108,2003,Democrats,Foreign Relations,-0.506
109,2005,Democrats,Foreign Relations,-0.53
110,2007,Democrats,Foreign Relations,-0.521
111,2009,Democrats,Foreign Relations,-0.425
112,2011,Democrats,Foreign Relations,-0.404
113,2013,Democrats,Foreign Relations,-0.402
80,1947,Republicans,Foreign Relations,0.189
81,1949,Republicans,Foreign Relations,0.157
82,1951,Republicans,Foreign Relations,0.093
83,1953,Republicans,Foreign Relations,0.185
84,1955,Republicans,Foreign Relations,0.199
85,1957,Republicans,Foreign Relations,0.2
86,1959,Republicans,Foreign Relations,0.169
87,1961,Republicans,Foreign Relations,0.3
88,1963,Republicans,Foreign Relations,0.355
89,1965,Republicans,Foreign Relations,0.257
90,1967,Republicans,Foreign Relations,0.231
91,1969,Republicans,Foreign Relations,0.125
92,1971,Republicans,Foreign Relations,0.012
93,1973,Republicans,Foreign Relations,-0.012
94,1975,Republicans,Foreign Relations,0.01
95,1977,Republicans,Foreign Relations,-0.042
96,1979,Republicans,Foreign Relations,0.244
97,1981,Republicans,Foreign Relations,0.219
98,1983,Republicans,Foreign Relations,0.238
99,1985,Republicans,Foreign Relations,0.263
100,1987,Republicans,Foreign Relations,0.334
101,1989,Republicans,Foreign Relations,0.42
102,1991,Republicans,Foreign Relations,0.43
103,1993,Republicans,Foreign Relations,0.354
104,1995,Republicans,Foreign Relations,0.416
105,1997,Republicans,Foreign Relations,0.448
106,1999,Republicans,Foreign Relations,0.454
107,2001,Republicans,Foreign Relations,0.378
108,2003,Republicans,Foreign Relations,0.334
109,2005,Republicans,Foreign Relations,0.347
110,2007,Republicans,Foreign Relations,0.417
111,2009,Republicans,Foreign Relations,0.542
112,2011,Republicans,Foreign Relations,0.614
113,2013,Republicans,Foreign Relations,0.612
80,1947,All members,"Health, Education, Labor, & Pensions",-0.029
81,1949,All members,"Health, Education, Labor, & Pensions",-0.214
82,1951,All members,"Health, Education, Labor, & Pensions",-0.211
83,1953,All members,"Health, Education, Labor, & Pensions",-0.092
84,1955,All members,"Health, Education, Labor, & Pensions",-0.183
85,1957,All members,"Health, Education, Labor, & Pensions",-0.165
86,1959,All members,"Health, Education, Labor, & Pensions",-0.245
87,1961,All members,"Health, Education, Labor, & Pensions",-0.268
88,1963,All members,"Health, Education, Labor, & Pensions",-0.226
89,1965,All members,"Health, Education, Labor, & Pensions",-0.287
90,1967,All members,"Health, Education, Labor, & Pensions",-0.235
91,1969,All members,"Health, Education, Labor, & Pensions",-0.225
92,1971,All members,"Health, Education, Labor, & Pensions",-0.243
93,1973,All members,"Health, Education, Labor, & Pensions",-0.269
94,1975,All members,"Health, Education, Labor, & Pensions",-0.234
95,1977,All members,"Health, Education, Labor, & Pensions",-0.258
96,1979,All members,"Health, Education, Labor, & Pensions",-0.173
97,1981,All members,"Health, Education, Labor, & Pensions",-0.021
98,1983,All members,"Health, Education, Labor, & Pensions",-0.032
99,1985,All members,"Health, Education, Labor, & Pensions",-0.046
100,1987,All members,"Health, Education, Labor, & Pensions",-0.151
101,1989,All members,"Health, Education, Labor, & Pensions",-0.185
102,1991,All members,"Health, Education, Labor, & Pensions",-0.209
103,1993,All members,"Health, Education, Labor, & Pensions",-0.194
104,1995,All members,"Health, Education, Labor, & Pensions",-0.067
105,1997,All members,"Health, Education, Labor, & Pensions",-0.05
106,1999,All members,"Health, Education, Labor, & Pensions",-0.032
107,2001,All members,"Health, Education, Labor, & Pensions",-0.076
108,2003,All members,"Health, Education, Labor, & Pensions",-0.011
109,2005,All members,"Health, Education, Labor, & Pensions",0.06
110,2007,All members,"Health, Education, Labor, & Pensions",-0.034
111,2009,All members,"Health, Education, Labor, & Pensions",-0.047
112,2011,All members,"Health, Education, Labor, & Pensions",-0.018
113,2013,All members,"Health, Education, Labor, & Pensions",-0.013
80,1947,Democrats,"Health, Education, Labor, & Pensions",-0.347
81,1949,Democrats,"Health, Education, Labor, & Pensions",-0.405
82,1951,Democrats,"Health, Education, Labor, & Pensions",-0.449
83,1953,Democrats,"Health, Education, Labor, & Pensions",-0.477
84,1955,Democrats,"Health, Education, Labor, & Pensions",-0.514
85,1957,Democrats,"Health, Education, Labor, & Pensions",-0.537
86,1959,Democrats,"Health, Education, Labor, & Pensions",-0.499
87,1961,Democrats,"Health, Education, Labor, & Pensions",-0.477
88,1963,Democrats,"Health, Education, Labor, & Pensions",-0.492
89,1965,Democrats,"Health, Education, Labor, & Pensions",-0.523
90,1967,Democrats,"Health, Education, Labor, & Pensions",-0.519
91,1969,Democrats,"Health, Education, Labor, & Pensions",-0.473
92,1971,Democrats,"Health, Education, Labor, & Pensions",-0.461
93,1973,Democrats,"Health, Education, Labor, & Pensions",-0.458
94,1975,Democrats,"Health, Education, Labor, & Pensions",-0.453
95,1977,Democrats,"Health, Education, Labor, & Pensions",-0.422
96,1979,Democrats,"Health, Education, Labor, & Pensions",-0.459
97,1981,Democrats,"Health, Education, Labor, & Pensions",-0.449
98,1983,Democrats,"Health, Education, Labor, & Pensions",-0.443
99,1985,Democrats,"Health, Education, Labor, & Pensions",-0.479
100,1987,Democrats,"Health, Education, Labor, & Pensions",-0.493
101,1989,Democrats,"Health, Education, Labor, & Pensions",-0.497
102,1991,Democrats,"Health, Education, Labor, & Pensions",-0.508
103,1993,Democrats,"Health, Education, Labor, & Pensions",-0.498
104,1995,Democrats,"Health, Education, Labor, & Pensions",-0.526
105,1997,Democrats,"Health, Education, Labor, & Pensions",-0.506
106,1999,Democrats,"Health, Education, Labor, & Pensions",-0.507
107,2001,Democrats,"Health, Education, Labor, & Pensions",-0.493
108,2003,Democrats,"Health, Education, Labor, & Pensions",-0.457
109,2005,Democrats,"Health, Education, Labor, & Pensions",-0.484
110,2007,Democrats,"Health, Education, Labor, & Pensions",-0.528
111,2009,Democrats,"Health, Education, Labor, & Pensions",-0.453
112,2011,Democrats,"Health, Education, Labor, & Pensions",-0.416
113,2013,Democrats,"Health, Education, Labor, & Pensions",-0.457
80,1947,Republicans,"Health, Education, Labor, & Pensions",0.198
81,1949,Republicans,"Health, Education, Labor, & Pensions",0.169
82,1951,Republicans,"Health, Education, Labor, & Pensions",0.123
83,1953,Republicans,"Health, Education, Labor, & Pensions",0.237
84,1955,Republicans,"Health, Education, Labor, & Pensions",0.204
85,1957,Republicans,"Health, Education, Labor, & Pensions",0.208
86,1959,Republicans,"Health, Education, Labor, & Pensions",0.137
87,1961,Republicans,"Health, Education, Labor, & Pensions",0.15
88,1963,Republicans,"Health, Education, Labor, & Pensions",0.307
89,1965,Republicans,"Health, Education, Labor, & Pensions",0.231
90,1967,Republicans,"Health, Education, Labor, & Pensions",0.239
91,1969,Republicans,"Health, Education, Labor, & Pensions",0.128
92,1971,Republicans,"Health, Education, Labor, & Pensions",0.069
93,1973,Republicans,"Health, Education, Labor, & Pensions",0.048
94,1975,Republicans,"Health, Education, Labor, & Pensions",0.095
95,1977,Republicans,"Health, Education, Labor, & Pensions",0.07
96,1979,Republicans,"Health, Education, Labor, & Pensions",0.256
97,1981,Republicans,"Health, Education, Labor, & Pensions",0.311
98,1983,Republicans,"Health, Education, Labor, & Pensions",0.287
99,1985,Republicans,"Health, Education, Labor, & Pensions",0.292
100,1987,Republicans,"Health, Education, Labor, & Pensions",0.289
101,1989,Republicans,"Health, Education, Labor, & Pensions",0.217
102,1991,Republicans,"Health, Education, Labor, & Pensions",0.219
103,1993,Republicans,"Health, Education, Labor, & Pensions",0.241
104,1995,Republicans,"Health, Education, Labor, & Pensions",0.291
105,1997,Republicans,"Health, Education, Labor, & Pensions",0.315
106,1999,Republicans,"Health, Education, Labor, & Pensions",0.349
107,2001,Republicans,"Health, Education, Labor, & Pensions",0.34
108,2003,Republicans,"Health, Education, Labor, & Pensions",0.383
109,2005,Republicans,"Health, Education, Labor, & Pensions",0.505
110,2007,Republicans,"Health, Education, Labor, & Pensions",0.51
111,2009,Republicans,"Health, Education, Labor, & Pensions",0.481
112,2011,Republicans,"Health, Education, Labor, & Pensions",0.46
113,2013,Republicans,"Health, Education, Labor, & Pensions",0.519
80,1947,All members,Homeland Security & Governmental Affairs,0.074
81,1949,All members,Homeland Security & Governmental Affairs,-0.015
82,1951,All members,Homeland Security & Governmental Affairs,0.048
83,1953,All members,Homeland Security & Governmental Affairs,0.064
84,1955,All members,Homeland Security & Governmental Affairs,0.005
85,1957,All members,Homeland Security & Governmental Affairs,0.061
86,1959,All members,Homeland Security & Governmental Affairs,-0.054
87,1961,All members,Homeland Security & Governmental Affairs,-0.118
88,1963,All members,Homeland Security & Governmental Affairs,-0.125
89,1965,All members,Homeland Security & Governmental Affairs,-0.156
90,1967,All members,Homeland Security & Governmental Affairs,-0.138
91,1969,All members,Homeland Security & Governmental Affairs,-0.105
92,1971,All members,Homeland Security & Governmental Affairs,-0.075
93,1973,All members,Homeland Security & Governmental Affairs,-0.065
94,1975,All members,Homeland Security & Governmental Affairs,-0.114
95,1977,All members,Homeland Security & Governmental Affairs,-0.171
96,1979,All members,Homeland Security & Governmental Affairs,-0.151
97,1981,All members,Homeland Security & Governmental Affairs,-0.097
98,1983,All members,Homeland Security & Governmental Affairs,-0.065
99,1985,All members,Homeland Security & Governmental Affairs,-0.106
100,1987,All members,Homeland Security & Governmental Affairs,-0.143
101,1989,All members,Homeland Security & Governmental Affairs,-0.113
102,1991,All members,Homeland Security & Governmental Affairs,-0.129
103,1993,All members,Homeland Security & Governmental Affairs,-0.13
104,1995,All members,Homeland Security & Governmental Affairs,0.009
105,1997,All members,Homeland Security & Governmental Affairs,-0.006
106,1999,All members,Homeland Security & Governmental Affairs,-0.028
107,2001,All members,Homeland Security & Governmental Affairs,-0.035
108,2003,All members,Homeland Security & Governmental Affairs,-0.061
109,2005,All members,Homeland Security & Governmental Affairs,-0.016
110,2007,All members,Homeland Security & Governmental Affairs,-0.044
111,2009,All members,Homeland Security & Governmental Affairs,-0.045
112,2011,All members,Homeland Security & Governmental Affairs,0.028
113,2013,All members,Homeland Security & Governmental Affairs,0.036
80,1947,Democrats,Homeland Security & Governmental Affairs,-0.124
81,1949,Democrats,Homeland Security & Governmental Affairs,-0.209
82,1951,Democrats,Homeland Security & Governmental Affairs,-0.162
83,1953,Democrats,Homeland Security & Governmental Affairs,-0.234
84,1955,Democrats,Homeland Security & Governmental Affairs,-0.234
85,1957,Democrats,Homeland Security & Governmental Affairs,-0.198
86,1959,Democrats,Homeland Security & Governmental Affairs,-0.288
87,1961,Democrats,Homeland Security & Governmental Affairs,-0.289
88,1963,Democrats,Homeland Security & Governmental Affairs,-0.311
89,1965,Democrats,Homeland Security & Governmental Affairs,-0.354
90,1967,Democrats,Homeland Security & Governmental Affairs,-0.355
91,1969,Democrats,Homeland Security & Governmental Affairs,-0.264
92,1971,Democrats,Homeland Security & Governmental Affairs,-0.243
93,1973,Democrats,Homeland Security & Governmental Affairs,-0.194
94,1975,Democrats,Homeland Security & Governmental Affairs,-0.218
95,1977,Democrats,Homeland Security & Governmental Affairs,-0.227
96,1979,Democrats,Homeland Security & Governmental Affairs,-0.299
97,1981,Democrats,Homeland Security & Governmental Affairs,-0.287
98,1983,Democrats,Homeland Security & Governmental Affairs,-0.296
99,1985,Democrats,Homeland Security & Governmental Affairs,-0.306
100,1987,Democrats,Homeland Security & Governmental Affairs,-0.306
101,1989,Democrats,Homeland Security & Governmental Affairs,-0.295
102,1991,Democrats,Homeland Security & Governmental Affairs,-0.32
103,1993,Democrats,Homeland Security & Governmental Affairs,-0.347
104,1995,Democrats,Homeland Security & Governmental Affairs,-0.353
105,1997,Democrats,Homeland Security & Governmental Affairs,-0.387
106,1999,Democrats,Homeland Security & Governmental Affairs,-0.39
107,2001,Democrats,Homeland Security & Governmental Affairs,-0.367
108,2003,Democrats,Homeland Security & Governmental Affairs,-0.433
109,2005,Democrats,Homeland Security & Governmental Affairs,-0.434
110,2007,Democrats,Homeland Security & Governmental Affairs,-0.378
111,2009,Democrats,Homeland Security & Governmental Affairs,-0.36
112,2011,Democrats,Homeland Security & Governmental Affairs,-0.301
113,2013,Democrats,Homeland Security & Governmental Affairs,-0.299
80,1947,Republicans,Homeland Security & Governmental Affairs,0.245
81,1949,Republicans,Homeland Security & Governmental Affairs,0.211
82,1951,Republicans,Homeland Security & Governmental Affairs,0.292
83,1953,Republicans,Homeland Security & Governmental Affairs,0.319
84,1955,Republicans,Homeland Security & Governmental Affairs,0.244
85,1957,Republicans,Homeland Security & Governmental Affairs,0.32
86,1959,Republicans,Homeland Security & Governmental Affairs,0.415
87,1961,Republicans,Homeland Security & Governmental Affairs,0.225
88,1963,Republicans,Homeland Security & Governmental Affairs,0.248
89,1965,Republicans,Homeland Security & Governmental Affairs,0.339
90,1967,Republicans,Homeland Security & Governmental Affairs,0.295
91,1969,Republicans,Homeland Security & Governmental Affairs,0.134
92,1971,Republicans,Homeland Security & Governmental Affairs,0.135
93,1973,Republicans,Homeland Security & Governmental Affairs,0.149
94,1975,Republicans,Homeland Security & Governmental Affairs,0.072
95,1977,Republicans,Homeland Security & Governmental Affairs,0.141
96,1979,Republicans,Homeland Security & Governmental Affairs,0.015
97,1981,Republicans,Homeland Security & Governmental Affairs,0.072
98,1983,Republicans,Homeland Security & Governmental Affairs,0.121
99,1985,Republicans,Homeland Security & Governmental Affairs,0.066
100,1987,Republicans,Homeland Security & Governmental Affairs,0.074
101,1989,Republicans,Homeland Security & Governmental Affairs,0.129
102,1991,Republicans,Homeland Security & Governmental Affairs,0.126
103,1993,Republicans,Homeland Security & Governmental Affairs,0.217
104,1995,Republicans,Homeland Security & Governmental Affairs,0.326
105,1997,Republicans,Homeland Security & Governmental Affairs,0.291
106,1999,Republicans,Homeland Security & Governmental Affairs,0.253
107,2001,Republicans,Homeland Security & Governmental Affairs,0.297
108,2003,Republicans,Homeland Security & Governmental Affairs,0.27
109,2005,Republicans,Homeland Security & Governmental Affairs,0.309
110,2007,Republicans,Homeland Security & Governmental Affairs,0.333
111,2009,Republicans,Homeland Security & Governmental Affairs,0.405
112,2011,Republicans,Homeland Security & Governmental Affairs,0.497
113,2013,Republicans,Homeland Security & Governmental Affairs,0.594
80,1947,All members,Judiciary,0.041
81,1949,All members,Judiciary,-0.044
82,1951,All members,Judiciary,0.058
83,1953,All members,Judiciary,0.112
84,1955,All members,Judiciary,0.072
85,1957,All members,Judiciary,0.054
86,1959,All members,Judiciary,-0.102
87,1961,All members,Judiciary,-0.05
88,1963,All members,Judiciary,-0.11
89,1965,All members,Judiciary,-0.128
90,1967,All members,Judiciary,-0.082
91,1969,All members,Judiciary,-0.064
92,1971,All members,Judiciary,-0.045
93,1973,All members,Judiciary,-0.044
94,1975,All members,Judiciary,-0.088
95,1977,All members,Judiciary,-0.156
96,1979,All members,Judiciary,-0.097
97,1981,All members,Judiciary,0.02
98,1983,All members,Judiciary,-0.002
99,1985,All members,Judiciary,-0.013
100,1987,All members,Judiciary,-0.064
101,1989,All members,Judiciary,-0.063
102,1991,All members,Judiciary,-0.074
103,1993,All members,Judiciary,-0.085
104,1995,All members,Judiciary,0.01
105,1997,All members,Judiciary,0.009
106,1999,All members,Judiciary,0.034
107,2001,All members,Judiciary,-0.047
108,2003,All members,Judiciary,-0.017
109,2005,All members,Judiciary,0.045
110,2007,All members,Judiciary,-0.048
111,2009,All members,Judiciary,-0.071
112,2011,All members,Judiciary,0.034
113,2013,All members,Judiciary,0.032
80,1947,Democrats,Judiciary,-0.207
81,1949,Democrats,Judiciary,-0.27
82,1951,Democrats,Judiciary,-0.139
83,1953,Democrats,Judiciary,-0.153
84,1955,Democrats,Judiciary,-0.181
85,1957,Democrats,Judiciary,-0.205
86,1959,Democrats,Judiciary,-0.274
87,1961,Democrats,Judiciary,-0.211
88,1963,Democrats,Judiciary,-0.266
89,1965,Democrats,Judiciary,-0.27
90,1967,Democrats,Judiciary,-0.256
91,1969,Democrats,Judiciary,-0.253
92,1971,Democrats,Judiciary,-0.249
