Congress,Year,Party,Committee,Position
93,1973,Democrats,Judiciary,-0.248
94,1975,Democrats,Judiciary,-0.339
95,1977,Democrats,Judiciary,-0.333
96,1979,Democrats,Judiciary,-0.384
97,1981,Democrats,Judiciary,-0.35
98,1983,Democrats,Judiciary,-0.35
99,1985,Democrats,Judiciary,-0.372
100,1987,Democrats,Judiciary,-0.375
101,1989,Democrats,Judiciary,-0.372
102,1991,Democrats,Judiciary,-0.376
103,1993,Democrats,Judiciary,-0.388
104,1995,Democrats,Judiciary,-0.418
105,1997,Democrats,Judiciary,-0.459
106,1999,Democrats,Judiciary,-0.45
107,2001,Democrats,Judiciary,-0.476
108,2003,Democrats,Judiciary,-0.476
109,2005,Democrats,Judiciary,-0.516
110,2007,Democrats,Judiciary,-0.54
111,2009,Democrats,Judiciary,-0.441
112,2011,Democrats,Judiciary,-0.415
113,2013,Democrats,Judiciary,-0.426
80,1947,Republicans,Judiciary,0.254
81,1949,Republicans,Judiciary,0.273
82,1951,Republicans,Judiciary,0.287
83,1953,Republicans,Judiciary,0.344
84,1955,Republicans,Judiciary,0.361
85,1957,Republicans,Judiciary,0.351
86,1959,Republicans,Judiciary,0.241
87,1961,Republicans,Judiciary,0.272
88,1963,Republicans,Judiciary,0.201
89,1965,Republicans,Judiciary,0.155
90,1967,Republicans,Judiciary,0.301
91,1969,Republicans,Judiciary,0.205
92,1971,Republicans,Judiciary,0.217
93,1973,Republicans,Judiciary,0.218
94,1975,Republicans,Judiciary,0.288
95,1977,Republicans,Judiciary,0.162
96,1979,Republicans,Judiciary,0.313
97,1981,Republicans,Judiciary,0.316
98,1983,Republicans,Judiciary,0.276
99,1985,Republicans,Judiciary,0.274
100,1987,Republicans,Judiciary,0.351
101,1989,Republicans,Judiciary,0.35
102,1991,Republicans,Judiciary,0.329
103,1993,Republicans,Judiciary,0.293
104,1995,Republicans,Judiciary,0.353
105,1997,Republicans,Judiciary,0.384
106,1999,Republicans,Judiciary,0.421
107,2001,Republicans,Judiciary,0.382
108,2003,Republicans,Judiciary,0.396
109,2005,Republicans,Judiciary,0.494
110,2007,Republicans,Judiciary,0.499
111,2009,Republicans,Judiciary,0.562
112,2011,Republicans,Judiciary,0.597
113,2013,Republicans,Judiciary,0.604
80,1947,All members,Rules & Administration,0.092
81,1949,All members,Rules & Administration,-0.015
82,1951,All members,Rules & Administration,-0.04
83,1953,All members,Rules & Administration,0.057
84,1955,All members,Rules & Administration,0.033
85,1957,All members,Rules & Administration,-0.115
86,1959,All members,Rules & Administration,-0.113
87,1961,All members,Rules & Administration,-0.059
88,1963,All members,Rules & Administration,-0.119
89,1965,All members,Rules & Administration,-0.119
90,1967,All members,Rules & Administration,-0.119
91,1969,All members,Rules & Administration,0.046
92,1971,All members,Rules & Administration,-0.018
93,1973,All members,Rules & Administration,-0.073
94,1975,All members,Rules & Administration,-0.09
95,1977,All members,Rules & Administration,-0.104
96,1979,All members,Rules & Administration,-0.096
97,1981,All members,Rules & Administration,0.025
98,1983,All members,Rules & Administration,0.032
99,1985,All members,Rules & Administration,0.024
100,1987,All members,Rules & Administration,-0.041
101,1989,All members,Rules & Administration,-0.035
102,1991,All members,Rules & Administration,-0.075
103,1993,All members,Rules & Administration,-0.049
104,1995,All members,Rules & Administration,0.042
105,1997,All members,Rules & Administration,0.089
106,1999,All members,Rules & Administration,0.082
107,2001,All members,Rules & Administration,0.043
108,2003,All members,Rules & Administration,0.032
109,2005,All members,Rules & Administration,0.072
110,2007,All members,Rules & Administration,-0.014
111,2009,All members,Rules & Administration,-0.039
112,2011,All members,Rules & Administration,-0.002
113,2013,All members,Rules & Administration,0.062
80,1947,Democrats,Rules & Administration,-0.279
81,1949,Democrats,Rules & Administration,-0.183
82,1951,Democrats,Rules & Administration,-0.291
83,1953,Democrats,Rules & Administration,-0.244
84,1955,Democrats,Rules & Administration,-0.335
85,1957,Democrats,Rules & Administration,-0.252
86,1959,Democrats,Rules & Administration,-0.262
87,1961,Democrats,Rules & Administration,-0.246
88,1963,Democrats,Rules & Administration,-0.293
89,1965,Democrats,Rules & Administration,-0.296
90,1967,Democrats,Rules & Administration,-0.299
91,1969,Democrats,Rules & Administration,-0.164
92,1971,Democrats,Rules & Administration,-0.161
93,1973,Democrats,Rules & Administration,-0.232
94,1975,Democrats,Rules & Administration,-0.227
95,1977,Democrats,Rules & Administration,-0.287
96,1979,Democrats,Rules & Administration,-0.292
97,1981,Democrats,Rules & Administration,-0.318
98,1983,Democrats,Rules & Administration,-0.304
99,1985,Democrats,Rules & Administration,-0.307
100,1987,Democrats,Rules & Administration,-0.364
101,1989,Democrats,Rules & Administration,-0.366
102,1991,Democrats,Rules & Administration,-0.368
103,1993,Democrats,Rules & Administration,-0.335
104,1995,Democrats,Rules & Administration,-0.359
105,1997,Democrats,Rules & Administration,-0.338
106,1999,Democrats,Rules & Administration,-0.363
107,2001,Democrats,Rules & Administration,-0.351
108,2003,Democrats,Rules & Administration,-0.376
109,2005,Democrats,Rules & Administration,-0.394
110,2007,Democrats,Rules & Administration,-0.392
111,2009,Democrats,Rules & Administration,-0.392
112,2011,Democrats,Rules & Administration,-0.342
113,2013,Democrats,Rules & Administration,-0.34
80,1947,Republicans,Rules & Administration,0.324
81,1949,Republicans,Rules & Administration,0.256
82,1951,Republicans,Rules & Administration,0.252
83,1953,Republicans,Rules & Administration,0.297
84,1955,Republicans,Rules & Administration,0.493
85,1957,Republicans,Rules & Administration,0.114
86,1959,Republicans,Rules & Administration,0.186
87,1961,Republicans,Rules & Administration,0.315
88,1963,Republicans,Rules & Administration,0.229
89,1965,Republicans,Rules & Administration,0.235
90,1967,Republicans,Rules & Administration,0.242
91,1969,Republicans,Rules & Administration,0.308
92,1971,Republicans,Rules & Administration,0.161
93,1973,Republicans,Rules & Administration,0.124
94,1975,Republicans,Rules & Administration,0.14
95,1977,Republicans,Rules & Administration,0.262
96,1979,Republicans,Rules & Administration,0.198
97,1981,Republicans,Rules & Administration,0.27
98,1983,Republicans,Rules & Administration,0.272
99,1985,Republicans,Rules & Administration,0.261
100,1987,Republicans,Rules & Administration,0.374
101,1989,Republicans,Rules & Administration,0.39
102,1991,Republicans,Rules & Administration,0.364
103,1993,Republicans,Rules & Administration,0.319
104,1995,Republicans,Rules & Administration,0.354
105,1997,Republicans,Rules & Administration,0.421
106,1999,Republicans,Rules & Administration,0.429
107,2001,Republicans,Rules & Administration,0.436
108,2003,Republicans,Rules & Administration,0.4
109,2005,Republicans,Rules & Administration,0.445
110,2007,Republicans,Rules & Administration,0.405
111,2009,Republicans,Rules & Administration,0.446
112,2011,Republicans,Rules & Administration,0.423
113,2013,Republicans,Rules & Administration,0.565
80,1947,All members,Small Business & Entrepreneurship,n.a.
81,1949,All members,Small Business & Entrepreneurship,n.a.
82,1951,All members,Small Business & Entrepreneurship,n.a.
83,1953,All members,Small Business & Entrepreneurship,n.a.
84,1955,All members,Small Business & Entrepreneurship,n.a.
85,1957,All members,Small Business & Entrepreneurship,n.a.
86,1959,All members,Small Business & Entrepreneurship,n.a.
87,1961,All members,Small Business & Entrepreneurship,n.a.
88,1963,All members,Small Business & Entrepreneurship,n.a.
89,1965,All members,Small Business & Entrepreneurship,n.a.
90,1967,All members,Small Business & Entrepreneurship,n.a.
91,1969,All members,Small Business & Entrepreneurship,n.a.
92,1971,All members,Small Business & Entrepreneurship,n.a.
93,1973,All members,Small Business & Entrepreneurship,n.a.
94,1975,All members,Small Business & Entrepreneurship,n.a.
95,1977,All members,Small Business & Entrepreneurship,n.a.
96,1979,All members,Small Business & Entrepreneurship,n.a.
97,1981,All members,Small Business & Entrepreneurship,-0.062
98,1983,All members,Small Business & Entrepreneurship,-0.073
99,1985,All members,Small Business & Entrepreneurship,-0.059
100,1987,All members,Small Business & Entrepreneurship,-0.096
101,1989,All members,Small Business & Entrepreneurship,-0.037
102,1991,All members,Small Business & Entrepreneurship,-0.079
103,1993,All members,Small Business & Entrepreneurship,-0.056
104,1995,All members,Small Business & Entrepreneurship,0.013
105,1997,All members,Small Business & Entrepreneurship,0.029
106,1999,All members,Small Business & Entrepreneurship,0.001
107,2001,All members,Small Business & Entrepreneurship,-0.038
108,2003,All members,Small Business & Entrepreneurship,0.006
109,2005,All members,Small Business & Entrepreneurship,0.086
110,2007,All members,Small Business & Entrepreneurship,-0.017
111,2009,All members,Small Business & Entrepreneurship,-0.013
112,2011,All members,Small Business & Entrepreneurship,0.053
113,2013,All members,Small Business & Entrepreneurship,0.163
80,1947,Democrats,Small Business & Entrepreneurship,n.a.
81,1949,Democrats,Small Business & Entrepreneurship,n.a.
82,1951,Democrats,Small Business & Entrepreneurship,n.a.
83,1953,Democrats,Small Business & Entrepreneurship,n.a.
84,1955,Democrats,Small Business & Entrepreneurship,n.a.
85,1957,Democrats,Small Business & Entrepreneurship,n.a.
86,1959,Democrats,Small Business & Entrepreneurship,n.a.
87,1961,Democrats,Small Business & Entrepreneurship,n.a.
88,1963,Democrats,Small Business & Entrepreneurship,n.a.
89,1965,Democrats,Small Business & Entrepreneurship,n.a.
90,1967,Democrats,Small Business & Entrepreneurship,n.a.
91,1969,Democrats,Small Business & Entrepreneurship,n.a.
92,1971,Democrats,Small Business & Entrepreneurship,n.a.
93,1973,Democrats,Small Business & Entrepreneurship,n.a.
94,1975,Democrats,Small Business & Entrepreneurship,n.a.
95,1977,Democrats,Small Business & Entrepreneurship,n.a.
96,1979,Democrats,Small Business & Entrepreneurship,n.a.
97,1981,Democrats,Small Business & Entrepreneurship,-0.321
98,1983,Democrats,Small Business & Entrepreneurship,-0.289
99,1985,Democrats,Small Business & Entrepreneurship,-0.317
100,1987,Democrats,Small Business & Entrepreneurship,-0.33
101,1989,Democrats,Small Business & Entrepreneurship,-0.315
102,1991,Democrats,Small Business & Entrepreneurship,-0.367
103,1993,Democrats,Small Business & Entrepreneurship,-0.393
104,1995,Democrats,Small Business & Entrepreneurship,-0.395
105,1997,Democrats,Small Business & Entrepreneurship,-0.427
106,1999,Democrats,Small Business & Entrepreneurship,-0.428
107,2001,Democrats,Small Business & Entrepreneurship,-0.43
108,2003,Democrats,Small Business & Entrepreneurship,-0.372
109,2005,Democrats,Small Business & Entrepreneurship,-0.386
110,2007,Democrats,Small Business & Entrepreneurship,-0.4
111,2009,Democrats,Small Business & Entrepreneurship,-0.352
112,2011,Democrats,Small Business & Entrepreneurship,-0.351
113,2013,Democrats,Small Business & Entrepreneurship,-0.327
80,1947,Republicans,Small Business & Entrepreneurship,n.a.
81,1949,Republicans,Small Business & Entrepreneurship,n.a.
82,1951,Republicans,Small Business & Entrepreneurship,n.a.
83,1953,Republicans,Small Business & Entrepreneurship,n.a.
84,1955,Republicans,Small Business & Entrepreneurship,n.a.
85,1957,Republicans,Small Business & Entrepreneurship,n.a.
86,1959,Republicans,Small Business & Entrepreneurship,n.a.
87,1961,Republicans,Small Business & Entrepreneurship,n.a.
88,1963,Republicans,Small Business & Entrepreneurship,n.a.
89,1965,Republicans,Small Business & Entrepreneurship,n.a.
90,1967,Republicans,Small Business & Entrepreneurship,n.a.
91,1969,Republicans,Small Business & Entrepreneurship,n.a.
92,1971,Republicans,Small Business & Entrepreneurship,n.a.
93,1973,Republicans,Small Business & Entrepreneurship,n.a.
94,1975,Republicans,Small Business & Entrepreneurship,n.a.
95,1977,Republicans,Small Business & Entrepreneurship,n.a.
96,1979,Republicans,Small Business & Entrepreneurship,n.a.
97,1981,Republicans,Small Business & Entrepreneurship,0.168
98,1983,Republicans,Small Business & Entrepreneurship,0.143
99,1985,Republicans,Small Business & Entrepreneurship,0.199
100,1987,Republicans,Small Business & Entrepreneurship,0.196
101,1989,Republicans,Small Business & Entrepreneurship,0.345
102,1991,Republicans,Small Business & Entrepreneurship,0.374
103,1993,Republicans,Small Business & Entrepreneurship,0.394
104,1995,Republicans,Small Business & Entrepreneurship,0.347
105,1997,Republicans,Small Business & Entrepreneurship,0.394
106,1999,Republicans,Small Business & Entrepreneurship,0.344
107,2001,Republicans,Small Business & Entrepreneurship,0.354
108,2003,Republicans,Small Business & Entrepreneurship,0.345
109,2005,Republicans,Small Business & Entrepreneurship,0.465
110,2007,Republicans,Small Business & Entrepreneurship,0.408
111,2009,Republicans,Small Business & Entrepreneurship,0.453
112,2011,Republicans,Small Business & Entrepreneurship,0.501
113,2013,Republicans,Small Business & Entrepreneurship,0.715
80,1947,All members,Veterans Affairs,n.a.
81,1949,All members,Veterans Affairs,n.a.
82,1951,All members,Veterans Affairs,n.a.
83,1953,All members,Veterans Affairs,n.a.
84,1955,All members,Veterans Affairs,n.a.
85,1957,All members,Veterans Affairs,n.a.
86,1959,All members,Veterans Affairs,n.a.
87,1961,All members,Veterans Affairs,n.a.
88,1963,All members,Veterans Affairs,n.a.
89,1965,All members,Veterans Affairs,n.a.
90,1967,All members,Veterans Affairs,n.a.
91,1969,All members,Veterans Affairs,n.a.
92,1971,All members,Veterans Affairs,-0.066
93,1973,All members,Veterans Affairs,-0.035
94,1975,All members,Veterans Affairs,0.027
95,1977,All members,Veterans Affairs,-0.052
96,1979,All members,Veterans Affairs,-0.034
97,1981,All members,Veterans Affairs,0.054
98,1983,All members,Veterans Affairs,0.017
99,1985,All members,Veterans Affairs,0.039
100,1987,All members,Veterans Affairs,-0.095
101,1989,All members,Veterans Affairs,-0.108
102,1991,All members,Veterans Affairs,-0.131
103,1993,All members,Veterans Affairs,-0.118
104,1995,All members,Veterans Affairs,0.033
105,1997,All members,Veterans Affairs,-0.034
106,1999,All members,Veterans Affairs,-0.033
107,2001,All members,Veterans Affairs,-0.021
108,2003,All members,Veterans Affairs,0.059
109,2005,All members,Veterans Affairs,0.08
110,2007,All members,Veterans Affairs,-0.06
111,2009,All members,Veterans Affairs,-0.096
112,2011,All members,Veterans Affairs,-0.018
113,2013,All members,Veterans Affairs,-0.032
80,1947,Democrats,Veterans Affairs,n.a.
81,1949,Democrats,Veterans Affairs,n.a.
82,1951,Democrats,Veterans Affairs,n.a.
83,1953,Democrats,Veterans Affairs,n.a.
84,1955,Democrats,Veterans Affairs,n.a.
85,1957,Democrats,Veterans Affairs,n.a.
86,1959,Democrats,Veterans Affairs,n.a.
87,1961,Democrats,Veterans Affairs,n.a.
88,1963,Democrats,Veterans Affairs,n.a.
89,1965,Democrats,Veterans Affairs,n.a.
90,1967,Democrats,Veterans Affairs,n.a.
91,1969,Democrats,Veterans Affairs,n.a.
92,1971,Democrats,Veterans Affairs,-0.362
93,1973,Democrats,Veterans Affairs,-0.367
94,1975,Democrats,Veterans Affairs,-0.274
95,1977,Democrats,Veterans Affairs,-0.272
96,1979,Democrats,Veterans Affairs,-0.294
97,1981,Democrats,Veterans Affairs,-0.329
98,1983,Democrats,Veterans Affairs,-0.335
99,1985,Democrats,Veterans Affairs,-0.367
100,1987,Democrats,Veterans Affairs,-0.371
101,1989,Democrats,Veterans Affairs,-0.377
102,1991,Democrats,Veterans Affairs,-0.38
103,1993,Democrats,Veterans Affairs,-0.332
104,1995,Democrats,Veterans Affairs,-0.336
105,1997,Democrats,Veterans Affairs,-0.477
106,1999,Democrats,Veterans Affairs,-0.487
107,2001,Democrats,Veterans Affairs,-0.341
108,2003,Democrats,Veterans Affairs,-0.268
109,2005,Democrats,Veterans Affairs,-0.432
110,2007,Democrats,Veterans Affairs,-0.499
111,2009,Democrats,Veterans Affairs,-0.419
112,2011,Democrats,Veterans Affairs,-0.392
113,2013,Democrats,Veterans Affairs,-0.436
80,1947,Republicans,Veterans Affairs,n.a.
81,1949,Republicans,Veterans Affairs,n.a.
82,1951,Republicans,Veterans Affairs,n.a.
83,1953,Republicans,Veterans Affairs,n.a.
84,1955,Republicans,Veterans Affairs,n.a.
85,1957,Republicans,Veterans Affairs,n.a.
86,1959,Republicans,Veterans Affairs,n.a.
87,1961,Republicans,Veterans Affairs,n.a.
88,1963,Republicans,Veterans Affairs,n.a.
89,1965,Republicans,Veterans Affairs,n.a.
90,1967,Republicans,Veterans Affairs,n.a.
91,1969,Republicans,Veterans Affairs,n.a.
92,1971,Republicans,Veterans Affairs,0.303
93,1973,Republicans,Veterans Affairs,0.38
94,1975,Republicans,Veterans Affairs,0.403
95,1977,Republicans,Veterans Affairs,0.315
96,1979,Republicans,Veterans Affairs,0.357
97,1981,Republicans,Veterans Affairs,0.328
98,1983,Republicans,Veterans Affairs,0.268
99,1985,Republicans,Veterans Affairs,0.271
100,1987,Republicans,Veterans Affairs,0.235
101,1989,Republicans,Veterans Affairs,0.213
102,1991,Republicans,Veterans Affairs,0.219
103,1993,Republicans,Veterans Affairs,0.182
104,1995,Republicans,Veterans Affairs,0.296
105,1997,Republicans,Veterans Affairs,0.283
106,1999,Republicans,Veterans Affairs,0.291
107,2001,Republicans,Veterans Affairs,0.3
108,2003,Republicans,Veterans Affairs,0.354
109,2005,Republicans,Veterans Affairs,0.464
110,2007,Republicans,Veterans Affairs,0.441
111,2009,Republicans,Veterans Affairs,0.441
112,2011,Republicans,Veterans Affairs,0.409
113,2013,Republicans,Veterans Affairs,0.507
80,1947,All members,Chamber average,0.082
81,1949,All members,Chamber average,0.018
82,1951,All members,Chamber average,0.064
83,1953,All members,Chamber average,0.048
84,1955,All members,Chamber average,0.023
85,1957,All members,Chamber average,0.014
86,1959,All members,Chamber average,-0.1
87,1961,All members,Chamber average,-0.096
88,1963,All members,Chamber average,-0.113
89,1965,All members,Chamber average,-0.125
90,1967,All members,Chamber average,-0.11
91,1969,All members,Chamber average,-0.077
92,1971,All members,Chamber average,-0.061
93,1973,All members,Chamber average,-0.08
94,1975,All members,Chamber average,-0.097
95,1977,All members,Chamber average,-0.101
96,1979,All members,Chamber average,-0.08
97,1981,All members,Chamber average,0.011
98,1983,All members,Chamber average,0.012
99,1985,All members,Chamber average,0.002
100,1987,All members,Chamber average,-0.047
101,1989,All members,Chamber average,-0.045
102,1991,All members,Chamber average,-0.06
103,1993,All members,Chamber average,-0.059
104,1995,All members,Chamber average,-0.04
105,1997,All members,Chamber average,0.029
106,1999,All members,Chamber average,0.028
107,2001,All members,Chamber average,-0.005
108,2003,All members,Chamber average,-0.002
109,2005,All members,Chamber average,0.06
110,2007,All members,Chamber average,0.059
111,2009,All members,Chamber average,-0.033
112,2011,All members,Chamber average,0.037
113,2013,All members,Chamber average,0.044
80,1947,Democrats,Chamber average,-0.173
81,1949,Democrats,Chamber average,-0.194
82,1951,Democrats,Chamber average,-0.162
83,1953,Democrats,Chamber average,-0.171
84,1955,Democrats,Chamber average,-0.226
85,1957,Democrats,Chamber average,-0.245
86,1959,Democrats,Chamber average,-0.29
87,1961,Democrats,Chamber average,-0.291
88,1963,Democrats,Chamber average,-0.31
89,1965,Democrats,Chamber average,-0.321
90,1967,Democrats,Chamber average,-0.311
91,1969,Democrats,Chamber average,-0.298
92,1971,Democrats,Chamber average,-0.302
93,1973,Democrats,Chamber average,-0.331
94,1975,Democrats,Chamber average,-0.323
95,1977,Democrats,Chamber average,-0.318
96,1979,Democrats,Chamber average,-0.315
97,1981,Democrats,Chamber average,-0.304
98,1983,Democrats,Chamber average,-0.309
99,1985,Democrats,Chamber average,-0.324
100,1987,Democrats,Chamber average,-0.332
101,1989,Democrats,Chamber average,-0.336
102,1991,Democrats,Chamber average,-0.34
103,1993,Democrats,Chamber average,-0.349
104,1995,Democrats,Chamber average,-0.358
105,1997,Democrats,Chamber average,-0.396
106,1999,Democrats,Chamber average,-0.394
107,2001,Democrats,Chamber average,-0.388
108,2003,Democrats,Chamber average,-0.388
109,2005,Democrats,Chamber average,-0.424
110,2007,Democrats,Chamber average,-0.424
111,2009,Democrats,Chamber average,-0.368
112,2011,Democrats,Chamber average,-0.361
113,2013,Democrats,Chamber average,-0.378
80,1947,Republicans,Chamber average,0.307
81,1949,Republicans,Chamber average,0.287
82,1951,Republicans,Chamber average,0.306
83,1953,Republicans,Chamber average,0.28
84,1955,Republicans,Chamber average,0.291
85,1957,Republicans,Chamber average,0.278
86,1959,Republicans,Chamber average,0.248
87,1961,Republicans,Chamber average,0.26
88,1963,Republicans,Chamber average,0.279
89,1965,Republicans,Chamber average,0.284
90,1967,Republicans,Chamber average,0.248
91,1969,Republicans,Chamber average,0.217
92,1971,Republicans,Chamber average,0.21
93,1973,Republicans,Chamber average,0.239
94,1975,Republicans,Chamber average,0.246
95,1977,Republicans,Chamber average,0.234
96,1979,Republicans,Chamber average,0.244
97,1981,Republicans,Chamber average,0.279
98,1983,Republicans,Chamber average,0.284
99,1985,Republicans,Chamber average,0.292
100,1987,Republicans,Chamber average,0.293
101,1989,Republicans,Chamber average,0.31
102,1991,Republicans,Chamber average,0.306
103,1993,Republicans,Chamber average,0.308
104,1995,Republicans,Chamber average,0.304
105,1997,Republicans,Chamber average,0.389
106,1999,Republicans,Chamber average,0.387
107,2001,Republicans,Chamber average,0.386
108,2003,Republicans,Chamber average,0.369
109,2005,Republicans,Chamber average,0.456
110,2007,Republicans,Chamber average,0.456
111,2009,Republicans,Chamber average,0.425
112,2011,Republicans,Chamber average,0.487
113,2013,Republicans,Chamber average,0.548
